timeCode,partnerCountryCode,Value,
2014,924,24967785059,429
2014,534,10230035050,429
2014,186,8939354209,429
2014,158,5624185257,429
2014,542,4161926802,429
2014,564,1637035422,429
2014,463,1595705582,429
2014,466,1249000003,429
2014,456,1045698319,429
2014,136,523199636.4,429
2014,532,477119169.7,429
2014,528,373918181.8,429
2014,134,334767181.8,429
2014,922,322844811.8,429
2014,449,314835432.1,429
2014,925,305936254.9,429
2014,911,187765472.7,429
2014,923,185140999.1,429
2014,184,135719636.4,429
2014,912,133778272.7,429
2014,915,111591426.1,429
2014,124,103047727.3,429
2014,548,52245450,429
2014,138,51587909.09,429
2014,916,48674063.85,429
2014,926,47863859.09,429
2014,112,47788909.09,429
2014,453,46030894.96,429
2014,446,44969800.69,429
2014,469,42485125.45,429
2014,536,38679841.82,429
2014,918,37697545.45,429
2014,182,37409909.09,429
2014,132,35493272.73,429
2014,578,31803549.3,429
2014,146,30023285.53,429
2014,193,29949191.65,429
2014,664,26000760.35,429
2014,732,21487272.73,429
2014,156,20319396.48,429
2014,299,20148343.86,429
2014,738,20071169.27,429
2014,439,15591933.42,429
2014,122,15005909.09,429
2014,964,13500545.45,429
2014,917,11540974.5,429
2014,199,11073675.34,429
2014,566,10316186,429
2014,474,9987349.205,429
2014,196,9588215.392,429
2014,144,9165818.182,429
2014,746,9054329.036,429
2014,692,8925881.846,429
2014,913,8857272.727,429
2014,662,8421513.149,429
2014,128,8031909.091,429
2014,576,7546424.984,429
2014,513,7282662.216,429
2014,962,7175465.534,429
2014,524,7130678.527,429
2014,612,6209917.534,429
2014,968,6010090.909,429
2014,174,5792363.636,429
2014,936,5226000,429
2014,142,5186508.922,429
2014,223,5137793,429
2014,744,3835499.532,429
2014,722,3696688.182,429
2014,946,3455454.545,429
2014,944,3359181.818,429
2014,273,3318636,429
2014,674,2946730.043,429
2014,656,2701263.06,429
2014,694,2566028.564,429
2014,935,2564909.091,429
2014,914,2460251.055,429
2014,516,1836987.933,429
2014,298,1715419.718,429
2014,754,1657348.328,429
2014,622,1609874.51,429
2014,178,1399454.545,429
2014,862,1307781.459,429
2014,558,1013726.188,429
2014,960,997272.7273,429
2014,688,994884.2447,429
2014,921,967545.4545,429
2014,369,963035.2048,429
2014,218,893019.0909,429
2014,961,739818.1818,429
2014,686,739439.0909,429
2014,618,705014.3127,429
2014,698,670661.7835,429
2014,176,619354.6682,429
2014,714,583241.175,429
2014,423,555818.1818,429
2014,233,466431.8182,429
2014,293,417113,429
2014,172,347181.8182,429
2014,941,304000,429
2014,546,264446.7651,429
2014,638,249612.9791,429
2014,684,246907.2727,429
2014,137,227909.0909,429
2014,181,213000,429
2014,253,168770,429
2014,336,153594.4824,429
2014,839,153513.033,429
2014,228,147299.6909,429
2014,939,129545.4545,429
2014,742,68455.45798,429
2014,213,63240.28803,429
2014,316,61633.21645,429
2014,362,53131.61976,429
2014,278,44236.59458,429
2014,343,39628.18182,429
2014,248,35470,429
2014,556,35277.95001,429
2014,522,33405.89936,429
2014,319,16130.0217,429
2014,258,15545.45455,429
2014,243,11260.50799,429
2014,361,9859.112181,429
2014,288,4936,429
2014,353,2390.808306,429
2014,364,2193.510977,429
2014,238,860.7363636,429
2014,948,454.5454545,429
2014,268,306.6545455,429
