timeCode,partnerCountryCode,Value,
2014,924,28268128126,614
2014,111,5199845184,614
2014,534,5138820602,614
2014,184,3296585727,614
2014,528,2687417273,614
2014,199,2026663108,614
2014,182,1933917636,614
2014,132,1837326364,614
2014,138,1597895909,614
2014,136,1133325818,614
2014,223,1109815831,614
2014,156,1066445886,614
2014,124,666069181.8,614
2014,112,586560545.5,614
2014,158,486574130.8,614
2014,228,351539545.3,614
2014,578,294013237.8,614
2014,536,190255741.8,614
2014,134,162525545.5,614
2014,369,157920514.5,614
2014,542,136231340,614
2014,298,101270274.4,614
2014,576,95766428.99,614
2014,144,57416272.73,614
2014,193,55826113.46,614
2014,142,36677195.61,614
2014,532,16573564.51,614
2014,622,9860971.572,614
2014,652,9290777.884,614
2014,694,7961517.422,614
2014,662,7807353.579,614
2014,186,4512880.909,614
2014,964,3122909.091,614
2014,646,1819165.868,614
2014,548,1752163.636,614
2014,664,1417728.804,614
2014,634,755180.545,614
2014,742,747538.1672,614
2014,935,531636.3636,614
2014,722,378906.3636,614
2014,128,370818.1818,614
2014,233,333374.5455,614
2014,688,302055.8099,614
2014,299,256179.4959,614
2014,146,230322.5757,614
2014,566,185568,614
2014,754,166007.8721,614
2014,248,135164.5455,614
2014,612,106839.6096,614
2014,564,83102.82811,614
2014,453,82923.14969,614
2014,922,69492.72727,614
2014,524,60386.36364,614
2014,253,58875.45455,614
2014,122,42090.90909,614
2014,213,12183.2647,614
2014,178,11363.63636,614
2014,624,10297.42988,614
2014,926,10062.72727,614
2014,172,8181.818182,614
2014,936,8181.818182,614
2014,174,5545.454545,614
2014,638,4821.559046,614
2014,744,3537.195825,614
2014,912,2727.272727,614
2014,918,2363.636364,614
2014,944,1000,614
2014,293,922,614
2014,196,807.3530354,614
2014,698,674.9421639,614
2014,238,631.6909091,614
2014,181,272.7272727,614
2014,674,262.6044279,614
2014,913,181.8181818,614
2014,258,181.8181818,614
2014,738,118.2462296,614
