timeCode,partnerCountryCode,Value,
2014,546,1314773667,732
2014,466,1312024000,732
2014,456,635259000,732
2014,469,212494000,732
2014,644,115774000,732
2014,156,63115000,732
2014,463,60264000,732
2014,534,44330000,732
2014,132,39931000,732
2014,439,32127000,732
2014,446,29325000,732
2014,186,21211000,732
2014,643,19261000,732
2014,174,17033000,732
2014,744,16852000,732
2014,443,16639000,732
2014,134,13255000,732
2014,112,11239000,732
2014,111,11127000,732
2014,136,10631000,732
2014,453,10311000,732
2014,968,9470000,732
2014,124,9382000,732
2014,964,9109000,732
2014,474,9097000,732
2014,734,8817000,732
2014,138,5600000,732
2014,672,5067000,732
2014,273,4677000,732
2014,158,3995000,732
2014,694,3705000,732
2014,746,3024000,732
2014,576,2771000,732
2014,449,2576000,732
2014,612,1853000,732
2014,513,1831000,732
2014,564,1777000,732
2014,184,1611000,732
2014,193,1170000,732
2014,419,1161000,732
2014,664,989000,732
2014,182,838000,732
2014,144,554000,732
2014,146,477000,732
2014,578,457000,732
2014,536,438000,732
2014,528,406000,732
2014,178,347000,732
2014,433,289000,732
2014,172,204000,732
2014,223,155000,732
2014,548,80000,732
2014,542,64000,732
2014,718,61000,732
2014,676,59000,732
2014,714,47000,732
2014,684,45000,732
2014,944,10000,732
2014,674,10000,732
2014,532,9000,732
2014,686,5000,732
2014,611,2000,732
