timeCode,partnerCountryCode,Value,
2014,924,24825873378,578
2014,111,23719546372,578
2014,158,21520926245,578
2014,548,12632159974,578
2014,532,12481316119,578
2014,576,10338962373,578
2014,536,9412030729,578
2014,193,9202073266,578
2014,582,7800701363,578
2014,566,5806429444,578
2014,534,5557999149,578
2014,138,4562316766,578
2014,134,4485328159,578
2014,522,4476893955,578
2014,542,4473744071,578
2014,518,4195407048,578
2014,544,3990907379,578
2014,528,3971861488,578
2014,112,3965868528,578
2014,466,3213946509,578
2014,456,3079763162,578
2014,199,2326110479,578
2014,273,1975194880,578
2014,146,1972502602,578
2014,223,1917167080,578
2014,124,1657220608,578
2014,132,1632923314,578
2014,136,1498520930,578
2014,156,1460943368,578
2014,196,1224719040,578
2014,922,1193365230,578
2014,186,1077255551,578
2014,469,1071693044,578
2014,564,866051308.2,578
2014,513,854603158.5,578
2014,694,826611873,578
2014,184,775600575.8,578
2014,935,758782533.8,578
2014,436,752866140.9,578
2014,213,693775286.5,578
2014,449,650764421.7,578
2014,228,636708405,578
2014,144,545011611.3,578
2014,638,503944626.7,578
2014,944,487873758,578
2014,293,463051068,578
2014,443,454244366,578
2014,524,447436422.3,578
2014,178,439464925.1,578
2014,964,436055232.4,578
2014,128,434248279.3,578
2014,453,433129594.1,578
2014,142,382572627.2,578
2014,248,350565919.8,578
2014,662,337243359,578
2014,433,334023135,578
2014,429,318966026.6,578
2014,172,311481323,578
2014,652,288821998.5,578
2014,439,287725246.7,578
2014,614,279165195.3,578
2014,474,268230626.6,578
2014,283,262364156.2,578
2014,612,255771063.9,578
2014,233,246267738.6,578
2014,419,237795895.9,578
2014,672,225052025.7,578
2014,622,223866805.7,578
2014,122,221611299.1,578
2014,446,208587267.6,578
2014,664,197894971,578
2014,688,197116577.5,578
2014,742,172455902.1,578
2014,722,165466749.7,578
2014,732,158953905.7,578
2014,182,147929607.7,578
2014,738,143030520.3,578
2014,516,141104114.4,578
2014,258,135763984.9,578
2014,744,133825516.9,578
2014,369,132864948.5,578
2014,968,132791453.4,578
2014,174,130062483.5,578
2014,853,126538359.5,578
2014,238,123335439.6,578
2014,686,110125681.1,578
2014,954,106097081.6,578
2014,243,95727415.89,578
2014,684,94506136.53,578
2014,556,84505073.18,578
2014,939,80867556.57,578
2014,926,80130683.15,578
2014,634,79728373.16,578
2014,463,78316707.48,578
2014,268,75927503.32,578
2014,278,71949225.84,578
2014,218,71201344.89,578
2014,299,64926134.54,578
2014,656,63131896.42,578
2014,674,58240783.72,578
2014,916,57866385.68,578
2014,558,57420904.53,578
2014,819,57089908.08,578
2014,644,56751046.52,578
2014,611,56326148.5,578
2014,839,55944687.13,578
2014,946,53974142.64,578
2014,298,51505332.89,578
2014,253,51069818.53,578
2014,512,46543347.95,578
2014,646,43075970.25,578
2014,343,38213940.25,578
2014,692,37134211.62,578
2014,941,36937934.03,578
2014,918,34757447.54,578
2014,682,33653128.23,578
2014,288,33393326.79,578
2014,648,31348209.06,578
2014,423,27258518.32,578
2014,911,25130088.54,578
2014,537,25068062.16,578
2014,912,23715527.87,578
2014,726,23222358.35,578
2014,746,22804185.92,578
2014,724,22212363.11,578
2014,887,22167999.54,578
2014,366,21508324.43,578
2014,546,20997823.34,578
2014,181,19156441.61,578
2014,263,18019764.8,578
2014,913,17876299.58,578
2014,754,15768094.71,578
2014,927,14086001.93,578
2014,316,13060346.59,578
2014,948,12577179.99,578
2014,734,11992593.41,578
2014,718,11342757.24,578
2014,846,10160633.67,578
2014,862,9920456.843,578
2014,813,9357507.174,578
2014,829,9280300.8,578
2014,714,8686922.16,578
2014,624,8439243.187,578
2014,914,8359893.62,578
2014,748,8070664.926,578
2014,925,7753246.326,578
2014,698,7345863.804,578
2014,137,7319453.534,578
2014,728,6643060.285,578
2014,176,6508634.312,578
2014,668,6301441.129,578
2014,336,6180888.941,578
2014,676,5451301.947,578
2014,928,4872502.822,578
2014,313,4486868.497,578
2014,826,4069704.432,578
2014,678,3671133.963,578
2014,966,3471804.568,578
2014,945,3471804.568,578
2014,339,2866956.855,578
2014,628,2580531.507,578
2014,917,2498398.812,578
2014,328,2421559.432,578
2014,943,2352743.912,578
2014,353,2298008.709,578
2014,923,2140395.935,578
2014,866,1962190.739,578
2014,321,1774127.374,578
2014,319,1654689.749,578
2014,632,1651727.265,578
2014,716,1398825.412,578
2014,654,1292263.259,578
2014,666,1270113.449,578
2014,618,949755.9568,578
2014,364,915257.3344,578
2014,616,800304.6815,578
2014,921,640566.9257,578
2014,626,483016.3045,578
2014,823,336966.0657,578
2014,836,169804.2974,578
2014,323,59096.94141,578
2014,856,32917.59039,578
2014,326,32229.21164,578
2014,816,12477.65465,578
