timeCode,partnerCountryCode,Value,
2014,111,3.97E+11,924
2014,532,3.63E+11,924
2014,158,1.49E+11,924
2014,542,1.00E+11,924
2014,134,72730919502,924
2014,138,64923312993,924
2014,582,63617520048,924
2014,112,57132740473,924
2014,534,54237234329,924
2014,922,53685678792,924
2014,576,48706653314,924
2014,548,46284089999,924
2014,528,46282942456,924
2014,193,39121979059,924
2014,536,39072797713,924
2014,466,39044131348,924
2014,223,34925220202,924
2014,578,34310523055,924
2014,273,32259334424,924
2014,156,30000360501,924
2014,132,28975685738,924
2014,136,28759021215,924
2014,429,24337750778,924
2014,566,23460639536,924
2014,184,21537658303,924
2014,456,20592277583,924
2014,186,19310278800,924
2014,124,17222472654,924
2014,199,15705299259,924
2014,694,15449270047,924
2014,964,14256260802,924
2014,564,13248423922,924
2014,228,13019424723,924
2014,916,12718336024,924
2014,513,11792978809,924
2014,469,10460127051,924
2014,518,9374874432,924
2014,283,9303719702,924
2014,233,8046617960,924
2014,935,7994520819,924
2014,433,7742868295,924
2014,436,7739266993,924
2014,213,7686731784,924
2014,612,7389710403,924
2014,144,7170560645,924
2014,128,6550101524,924
2014,293,6099506614,924
2014,614,5976272076,924
2014,944,5764057406,924
2014,299,5658074270,924
2014,917,5245021870,924
2014,926,5107851336,924
2014,172,5099948775,924
2014,664,4931585215,924
2014,196,4741595014,924
2014,174,4185522679,924
2014,652,4154874090,924
2014,738,3890875684,924
2014,524,3794253862,924
2014,546,3605907185,924
2014,954,3522515381,924
2014,638,3492797104,924
2014,443,3429295970,924
2014,439,3366856243,924
2014,522,3276294018,924
2014,248,3249998490,924
2014,968,3226511867,924
2014,181,3192618589,924
2014,182,3137247135,924
2014,146,3107855378,924
2014,686,2966003514,924
2014,644,2920286091,924
2014,936,2829188865,924
2014,178,2800899407,924
2014,142,2734081457,924
2014,927,2674671951,924
2014,446,2607308696,924
2014,742,2492062821,924
2014,923,2469191428,924
2014,298,2457773866,924
2014,122,2397524903,924
2014,558,2282851044,924
2014,453,2253757920,924
2014,948,2215542687,924
2014,474,2201441157,924
2014,672,2157575947,924
2014,449,2063180045,924
2014,961,1991733008,924
2014,688,1969896506,924
2014,137,1946397107,924
2014,732,1928623883,924
2014,622,1877069885,924
2014,258,1867395950,924
2014,544,1847641112,924
2014,516,1747050049,924
2014,668,1709388990,924
2014,946,1658163494,924
2014,722,1650583538,924
2014,288,1395158843,924
2014,636,1360353930,924
2014,941,1316642829,924
2014,243,1273662160,924
2014,744,1236032153,924
2014,419,1232767669,924
2014,662,1220202239,924
2014,918,1179010381,924
2014,939,1146261086,924
2014,611,1129240418,924
2014,913,1110062384,924
2014,238,1109747702,924
2014,656,1101540106,924
2014,928,1063135023,924
2014,423,1036483520,924
2014,960,1027503551,924
2014,634,986859950,924
2014,463,983247079,924
2014,925,953754812,924
2014,915,908215726,924
2014,682,756577610,924
2014,674,754281156,924
2014,684,746501208,924
2014,313,744434816,924
2014,754,727238075,924
2014,218,705491317,924
2014,268,686698910,924
2014,912,643943354,924
2014,853,636697454,924
2014,253,602033589,924
2014,278,568175325,924
2014,728,544622399,924
2014,343,523144967,924
2014,746,486391074,924
2014,646,431075514,924
2014,369,427580724,924
2014,942,424686935,924
2014,698,403775036,924
2014,512,393595177,924
2014,263,391382569,924
2014,914,379081082,924
2014,648,350874873,924
2014,642,332932252,924
2014,628,316873726,924
2014,678,296949643,924
2014,819,287317246,924
2014,963,283982921,924
2014,692,239083567,924
2014,726,206166370,924
2014,319,188536906,924
2014,846,180234535,924
2014,366,176905814,924
2014,616,176166451,924
2014,311,174065332,924
2014,336,167042125,924
2014,724,163066847,924
2014,676,157111593,924
2014,943,157017015,924
2014,176,143686220,924
2014,911,122722456,924
2014,748,117971015,924
2014,921,115300327,924
2014,714,115211780,924
2014,556,104041149,924
2014,339,95849439,924
2014,353,91835649,924
2014,839,90716228,924
2014,666,88760093,924
2014,643,87259617,924
2014,962,76650938,924
2014,487,76494217,924
2014,316,71631544,924
2014,733,66332828,924
2014,537,60347920,924
2014,862,55866514,924
2014,314,53572288,924
2014,887,52610144,924
2014,618,51602365,924
2014,624,51223198,924
2014,813,49441596,924
2014,718,45587051,924
2014,632,40684572,924
2014,364,37406562,924
2014,321,37352046,924
2014,362,29902284,924
2014,361,26662752,924
2014,734,26528388,924
2014,866,23945133,924
2014,826,20567220,924
2014,654,17122435,924
2014,328,15111718,924
2014,514,11081861,924
2014,565,10416978,924
2014,823,8360824,924
2014,626,7217442,924
2014,716,5727717,924
2014,869,4644545,924
2014,836,2751563,924
2014,816,1878726,924
2014,857,1223866,924
2014,326,778176,924
2014,363,227811,924
