timeCode,partnerCountryCode,Value,
2014,111,4108088338,243
2014,263,1570854590,243
2014,156,1488795301,243
2014,924,254876127.3,243
2014,138,216913636.4,243
2014,112,205387636.4,243
2014,273,161529679,243
2014,124,160157727.3,243
2014,542,116914186.4,243
2014,134,113670272.7,243
2014,184,95301909.09,243
2014,534,77315931.82,243
2014,299,76660197.27,243
2014,233,48032287.27,243
2014,238,44968789.83,243
2014,343,44557640,243
2014,928,42837222.5,243
2014,132,40852181.82,243
2014,136,39843181.82,243
2014,258,37794545.45,243
2014,576,32382023.9,243
2014,144,32132909.09,243
2014,146,30862603.16,243
2014,369,29695749.35,243
2014,694,29591632.54,243
2014,528,28606363.64,243
2014,193,27854060.35,243
2014,278,27404656.83,243
2014,213,26840721.1,243
2014,223,21598121,243
2014,182,21579909.09,243
2014,366,21269660.21,243
2014,578,19461792.19,243
2014,922,19031243.64,243
2014,199,18763569.05,243
2014,283,16647071.82,243
2014,248,15750010.91,243
2014,336,15461034.5,243
2014,532,15431704.82,243
2014,228,14478939.83,243
2014,186,14438920,243
2014,268,13605488.25,243
2014,142,12925574.63,243
2014,293,11336951,243
2014,536,9537747.273,243
2014,362,9300079.551,243
2014,316,8504191.692,243
2014,548,8243426.364,243
2014,314,8054937.456,243
2014,128,6741909.091,243
2014,513,6610286.67,243
2014,436,6000000,243
2014,253,5882060.909,243
2014,196,5610249.573,243
2014,954,5567446.022,243
2014,311,4645169.328,243
2014,926,4106919.091,243
2014,313,3954310.08,243
2014,321,3912770.923,243
2014,364,3827555.402,243
2014,298,3668009.105,243
2014,964,3628090.909,243
2014,328,3058670.55,243
2014,546,2528083.628,243
2014,466,2433778.12,243
2014,439,2381306.018,243
2014,361,2186719.403,243
2014,178,1898363.636,243
2014,446,1774667.569,243
2014,433,1603358.169,243
2014,353,1566768.348,243
2014,218,1377318.182,243
2014,174,1361727.273,243
2014,319,1360722.157,243
2014,158,1007869.87,243
2014,566,997776,243
2014,469,968340,243
2014,722,873651.1406,243
2014,564,861222.666,243
2014,652,785642.1719,243
2014,716,741163.7169,243
2014,288,665544,243
2014,453,584108.9098,243
2014,913,565909.0909,243
2014,686,559552.7273,243
2014,176,551642.0534,243
2014,968,495454.5455,243
2014,612,493253.8118,243
2014,823,491541.5344,243
2014,935,483909.0909,243
2014,962,403089.8027,243
2014,918,388454.5455,243
2014,456,361010.9624,243
2014,916,343855.7846,243
2014,423,325909.0909,243
2014,961,319545.4545,243
2014,724,316992.6831,243
2014,339,306439.9239,243
2014,634,294976.5932,243
2014,914,280594.6002,243
2014,936,270545.4545,243
2014,512,252447.9194,243
2014,122,251272.7273,243
2014,524,231396.3636,243
2014,966,230028.5708,243
2014,614,194502.1319,243
2014,738,181084.618,243
2014,684,180058.1818,243
2014,662,167875.6436,243
2014,941,153090.9091,243
2014,668,99590.78692,243
2014,960,98181.81818,243
2014,522,97684.74265,243
2014,746,94254.23944,243
2014,656,87428.05407,243
2014,664,87352.24307,243
2014,172,76545.45455,243
2014,626,70452.55704,243
2014,744,60175.0298,243
2014,939,59727.27273,243
2014,944,57454.54545,243
2014,921,35181.81818,243
2014,946,34909.09091,243
2014,181,28545.45455,243
2014,443,26707.89369,243
2014,734,23411.35353,243
2014,137,3636.363636,243
2014,674,3522.26059,243
2014,624,2684.493785,243
2014,688,1732.874676,243
2014,638,1340.11729,243
2014,644,259.9927926,243
