timeCode,partnerCountryCode,Value,
2014,112,32643303061,142
2014,134,24134399794,142
2014,138,18396240799,142
2014,132,8633405217,142
2014,144,8170599802,142
2014,124,6868866594,142
2014,111,5361241603,142
2014,128,5280236407,142
2014,924,3262681276,142
2014,964,2539660043,142
2014,184,2397885485,142
2014,542,2304339327,142
2014,172,2190895830,142
2014,576,1871584529,142
2014,158,1605713510,142
2014,178,1286730165,142
2014,136,1187526085,142
2014,223,1124215989,142
2014,186,999283682.6,142
2014,922,859184227.4,142
2014,176,703279961.1,142
2014,156,680121693.2,142
2014,548,551033862.4,142
2014,146,541993291,142
2014,182,511787863,142
2014,614,473275773.5,142
2014,694,450871199.4,142
2014,946,441416566.4,142
2014,122,364723234.5,142
2014,528,338257437.8,142
2014,193,317294051.9,142
2014,742,308762840.9,142
2014,466,290920518.6,142
2014,816,282147318.3,142
2014,534,275916282.6,142
2014,174,272407272.3,142
2014,532,260104280.1,142
2014,582,235838165.1,142
2014,939,231308863.9,142
2014,935,226640257.4,142
2014,578,214224455.2,142
2014,926,186863592.9,142
2014,941,168869995.3,142
2014,968,159253526.6,142
2014,213,157048571,142
2014,913,156146255.4,142
2014,536,142002792.2,142
2014,456,136576667.2,142
2014,199,131518326.9,142
2014,469,130561271.2,142
2014,273,121970605.1,142
2014,436,120190905.1,142
2014,228,93428575.6,142
2014,944,87231561.43,142
2014,612,87082496.99,142
2014,453,73690114.49,142
2014,912,73662138.24,142
2014,181,73068981.05,142
2014,313,72691982.23,142
2014,566,70534119.08,142
2014,283,69901527.96,142
2014,626,59985770.1,142
2014,916,52039431.14,142
2014,137,44566224.16,142
2014,243,43788691.29,142
2014,662,42191022.18,142
2014,686,40023422.08,142
2014,961,39867009.35,142
2014,652,38772442.49,142
2014,233,32262874.8,142
2014,196,32190809.75,142
2014,419,32146012.36,142
2014,738,31217379.57,142
2014,960,30487537.26,142
2014,636,29353613.04,142
2014,936,28436854.07,142
2014,918,22631537.74,142
2014,668,22142562.74,142
2014,293,21815684.03,142
2014,664,21801129.63,142
2014,343,21089399.28,142
2014,646,20153963.89,142
2014,298,20101964.87,142
2014,688,19866415.34,142
2014,258,19648518.66,142
2014,433,17158321.61,142
2014,925,16919651.15,142
2014,564,16905570.8,142
2014,423,15697965.08,142
2014,248,15642617.88,142
2014,369,15465935.47,142
2014,443,14333450.23,142
2014,622,13174314.84,142
2014,449,13057775.51,142
2014,942,12403900.78,142
2014,238,12010614.13,142
2014,728,11644770.65,142
2014,439,11555543.66,142
2014,446,10233269.5,142
2014,524,9960449.289,142
2014,326,9690371.843,142
2014,299,9674717.851,142
2014,513,9198346.951,142
2014,218,9058186.445,142
2014,718,7966112.788,142
2014,915,7866652.353,142
2014,839,7784074.77,142
2014,319,6795807.862,142
2014,516,5938430.114,142
2014,724,5290796.997,142
2014,336,5105028.887,142
2014,744,5034091.068,142
2014,429,4917129.251,142
2014,684,4127150.341,142
2014,644,3822967.181,142
2014,746,3628148.716,142
2014,263,3547728.386,142
2014,823,3527149.671,142
2014,642,3505783.168,142
2014,512,3128988.262,142
2014,672,2894372.449,142
2014,288,2888421.692,142
2014,638,2607103.796,142
2014,682,2426747.718,142
2014,963,2377483.383,142
2014,962,2358757.155,142
2014,921,2141624.965,142
2014,722,1850849.916,142
2014,928,1847042.149,142
2014,268,1789520.054,142
2014,846,1737816.147,142
2014,361,1646717.155,142
2014,914,1631975.348,142
2014,544,1581020.115,142
2014,732,1553058.07,142
2014,678,1453990.182,142
2014,754,1368812.578,142
2014,321,1345544.673,142
2014,927,1344029.589,142
2014,364,1333816.026,142
2014,518,1317658.717,142
2014,917,1227828.029,142
2014,474,1157754.289,142
2014,656,1120699.945,142
2014,463,1080803.842,142
2014,316,1074040.685,142
2014,558,983566.0081,142
2014,829,772141.5687,142
2014,726,664030.1022,142
2014,556,659764.8955,142
2014,546,629659.6574,142
2014,487,620969.6691,142
2014,714,559743.3711,142
2014,648,543079.6027,142
2014,253,529661.371,142
2014,911,500924.9924,142
2014,328,496884.3394,142
2014,522,465910.9181,142
2014,514,457659.861,142
2014,943,450562.0125,142
2014,674,432108.4408,142
2014,692,410152.8863,142
2014,311,402282.0781,142
2014,887,396705.3931,142
2014,676,367948.1175,142
2014,362,365768.9305,142
2014,624,351824.738,142
2014,853,334752.6891,142
2014,366,299039.1553,142
2014,734,282599.3784,142
2014,611,258633.987,142
2014,862,257469.5122,142
2014,314,174836.9569,142
2014,698,166378.4705,142
2014,666,136932.3213,142
2014,748,127055.6083,142
2014,537,122686.8112,142
2014,616,120357.0067,142
2014,923,102748.9654,142
2014,278,93053.77224,142
2014,339,79973.40121,142
2014,813,67603.30579,142
2014,819,47228.47493,142
2014,618,44636.61045,142
2014,859,42644.6281,142
2014,948,39293.15838,142
2014,323,36691.90055,142
2014,628,22739.64358,142
2014,856,20806.45161,142
2014,643,20691.70326,142
2014,866,18916.37992,142
2014,654,16674.65032,142
2014,826,6250,142
2014,716,1322.31405,142
2014,632,810.3727715,142
