timeCode,partnerCountryCode,Value,
2014,132,51296885300,184
2014,134,33868768600,184
2014,182,24175514000,184
2014,136,23119168100,184
2014,112,22514119400,184
2014,111,11835836600,184
2014,138,10234876000,184
2014,124,8245452100,184
2014,686,7696160700,184
2014,186,6139741100,184
2014,964,5420897900,184
2014,924,5249800100,184
2014,612,4831338800,184
2014,146,4669562400,184
2014,273,4543027100,184
2014,223,3727396100,184
2014,158,3450104400,184
2014,922,3372016100,184
2014,144,2771991100,184
2014,456,2606158400,184
2014,968,2598125700,184
2014,174,2578505100,184
2014,122,2564813800,184
2014,542,2549228400,184
2014,935,2369236100,184
2014,466,2105017900,184
2014,823,1838080400,184
2014,918,1760574700,184
2014,213,1724083600,184
2014,193,1644617900,184
2014,944,1584323400,184
2014,128,1568777000,184
2014,156,1560330700,184
2014,178,1502279500,184
2014,436,1486399800,184
2014,199,1479723500,184
2014,534,1451643300,184
2014,142,1431812800,184
2014,228,1410084000,184
2014,469,1370947500,184
2014,528,1255012400,184
2014,744,1201998500,184
2014,172,1099787300,184
2014,576,1057035000,184
2014,532,1043828600,184
2014,233,1003740600,184
2014,946,975091500,184
2014,936,959628800,184
2014,928,903501900,184
2014,248,792697900,184
2014,961,791696000,184
2014,672,761497500,184
2014,299,694587500,184
2014,293,648181300,184
2014,578,557514200,184
2014,283,549832300,184
2014,548,538104800,184
2014,446,511722300,184
2014,566,463488100,184
2014,443,447248100,184
2014,694,440179900,184
2014,642,423433900,184
2014,536,414214600,184
2014,439,402208000,184
2014,423,399837900,184
2014,429,377961300,184
2014,926,370706500,184
2014,243,362816500,184
2014,137,358335300,184
2014,614,350331400,184
2014,582,337782600,184
2014,960,333842300,184
2014,449,319664400,184
2014,181,318994300,184
2014,453,307999900,184
2014,298,307419300,184
2014,433,301169400,184
2014,258,271443100,184
2014,662,246378100,184
2014,941,245969000,184
2014,652,244250500,184
2014,682,209727100,184
2014,939,203703700,184
2014,913,198008300,184
2014,196,196407100,184
2014,722,196376100,184
2014,916,188412800,184
2014,942,188189200,184
2014,742,184558800,184
2014,238,182365300,184
2014,419,169665900,184
2014,564,163463700,184
2014,622,156769900,184
2014,218,148681100,184
2014,684,147597600,184
2014,513,138624000,184
2014,268,131874400,184
2014,288,120743000,184
2014,718,115280200,184
2014,313,112029600,184
2014,638,110485000,184
2014,664,106540500,184
2014,912,100403800,184
2014,914,81694900,184
2014,963,79696900,184
2014,253,79246300,184
2014,915,76978000,184
2014,748,66107400,184
2014,646,66025700,184
2014,644,65655900,184
2014,524,59922000,184
2014,668,57962200,184
2014,624,57941000,184
2014,634,56257500,184
2014,656,55968200,184
2014,688,54696000,184
2014,962,54383700,184
2014,678,50983600,184
2014,339,49737900,184
2014,474,47197100,184
2014,176,46900000,184
2014,278,45183400,184
2014,636,44894200,184
2014,738,44428000,184
2014,674,43608500,184
2014,343,40222600,184
2014,911,39455300,184
2014,463,38893100,184
2014,728,36400000,184
2014,927,33284000,184
2014,839,32717400,184
2014,943,31756400,184
2014,921,31023700,184
2014,732,28635600,184
2014,263,27063200,184
2014,326,26158300,184
2014,724,23890300,184
2014,556,23735800,184
2014,369,22973300,184
2014,487,21313800,184
2014,518,21193000,184
2014,546,18308700,184
2014,654,17589600,184
2014,925,17266300,184
2014,887,16158900,184
2014,314,15055400,184
2014,611,14951900,184
2014,967,14553200,184
2014,917,13950400,184
2014,648,13172800,184
2014,754,12169900,184
2014,948,11733300,184
2014,746,11615900,184
2014,323,11364100,184
2014,522,10801700,184
2014,692,9906200,184
2014,512,9401800,184
2014,628,9400900,184
2014,558,8460500,184
2014,366,6957700,184
2014,316,6907200,184
2014,698,6642400,184
2014,626,5946800,184
2014,816,5088600,184
2014,923,4886000,184
2014,714,3674300,184
2014,516,2483600,184
2014,514,2248500,184
2014,853,1996100,184
2014,632,1946900,184
2014,544,1914000,184
2014,311,1772200,184
2014,829,1601500,184
2014,726,1495300,184
2014,336,1480700,184
2014,319,1465200,184
2014,676,1362100,184
2014,826,1237400,184
2014,643,1198100,184
2014,819,1110100,184
2014,716,1070000,184
2014,859,1040100,184
2014,616,929000,184
2014,734,897900,184
2014,362,749800,184
2014,618,566000,184
2014,321,484500,184
2014,361,453100,184
2014,364,341500,184
2014,813,264000,184
2014,363,254400,184
2014,862,199600,184
2014,954,166100,184
2014,846,141300,184
2014,328,134100,184
2014,857,69200,184
2014,866,60500,184
2014,666,34500,184
2014,869,9500,184
2014,836,100,184
