timeCode,partnerCountryCode,Value,
2014,678,410518401,722
2014,146,269464708,722
2014,466,134074232,722
2014,132,119166258,722
2014,656,98032330,722
2014,662,91591660,722
2014,648,80966793,722
2014,534,77936879,722
2014,654,72655239,722
2014,184,67039170,722
2014,542,66343042,722
2014,748,63203133,722
2014,622,62482701,722
2014,136,57340605,722
2014,682,57204707,722
2014,138,51897875,722
2014,634,41664621,722
2014,124,38165051,722
2014,112,37696202,722
2014,924,37156196,722
2014,638,33601802,722
2014,742,29179784,722
2014,724,25630668,722
2014,111,19195748,722
2014,744,18330324,722
2014,964,17891510,722
2014,646,17310793,722
2014,582,17188711,722
2014,628,16860054,722
2014,694,15176248,722
2014,642,12623281,722
2014,823,12444869,722
2014,692,11262813,722
2014,182,10688172,722
2014,134,9496085,722
2014,174,9115850,722
2014,668,8822292,722
2014,652,8758789,722
2014,926,8072415,722
2014,686,7840154,722
2014,548,7267503,722
2014,158,6287422,722
2014,142,5675735,722
2014,513,5371568,722
2014,914,4293314,722
2014,626,3495185,722
2014,223,3193681,722
2014,664,3088751,722
2014,446,3041968,722
2014,532,2803125,722
2014,624,2799836,722
2014,436,2667155,722
2014,918,2586738,722
2014,564,2485140,722
2014,186,2209997,722
2014,528,2199937,722
2014,456,1961437,722
2014,578,1834566,722
2014,199,1772117,722
2014,273,1527580,722
2014,536,1358488,722
2014,636,1063234,722
2014,922,1038148,722
2014,732,998992,722
2014,453,945272,722
2014,423,810918,722
2014,263,804299,722
2014,943,779700,722
2014,311,774726,722
2014,738,743039,722
2014,612,661096,722
2014,156,629852,722
2014,516,554328,722
2014,954,529493,722
2014,915,499281,722
2014,181,435747,722
2014,614,407994,722
2014,128,391992,722
2014,754,333848,722
2014,144,302384,722
2014,728,298866,722
2014,913,263476,722
2014,616,242983,722
2014,429,235342,722
2014,176,224212,722
2014,122,223768,722
2014,911,219621,722
2014,321,206298,722
2014,644,202977,722
2014,935,202877,722
2014,672,192085,722
2014,196,191999,722
2014,469,182058,722
2014,944,175543,722
2014,419,175031,722
2014,688,165345,722
2014,746,163227,722
2014,734,162328,722
2014,238,147231,722
2014,443,142611,722
2014,178,129361,722
2014,684,108999,722
2014,836,104059,722
2014,718,103302,722
2014,193,99539,722
2014,674,98987,722
2014,512,96343,722
2014,268,88571,722
2014,698,80385,722
2014,961,75590,722
2014,566,70776,722
2014,319,62900,722
2014,278,58965,722
2014,248,55606,722
2014,611,53389,722
2014,576,53063,722
2014,676,48036,722
2014,213,46627,722
2014,288,32012,722
2014,632,31117,722
2014,283,30601,722
2014,172,29328,722
2014,253,28984,722
2014,916,27984,722
2014,439,24961,722
2014,233,23782,722
2014,714,20086,722
2014,366,16112,722
2014,853,16072,722
2014,968,15453,722
2014,336,12114,722
2014,948,11118,722
2014,228,10389,722
2014,537,10131,722
2014,666,7264,722
2014,618,6488,722
2014,928,1485,722
2014,726,1246,722
2014,449,600,722
2014,544,364,722
