timeCode,partnerCountryCode,Value,
2014,184,52262090.91,624
2014,964,25436909.09,624
2014,182,13430727.27,624
2014,136,3493272.727,624
2014,686,3456151.818,624
2014,253,2334727.273,624
2014,534,2314333.636,624
2014,319,1707287.794,624
2014,111,1564898.182,624
2014,469,1290906.364,624
2014,186,992116.3636,624
2014,293,773362,624
2014,746,504646.1636,624
2014,548,422340,624
2014,722,400178.1818,624
2014,132,234272.7273,624
2014,654,212866.7837,624
2014,138,167272.7273,624
2014,238,151267.0727,624
2014,576,144160.37,624
2014,193,132174.0375,624
2014,528,85454.54545,624
2014,223,84212,624
2014,144,72000,624
2014,172,69000,624
2014,112,61727.27273,624
2014,532,60408.43996,624
2014,134,59818.18182,624
2014,156,58807.51751,624
2014,196,57540.91949,624
2014,174,41909.09091,624
2014,199,36165.46797,624
2014,578,30498.24271,624
2014,243,30270.70671,624
2014,614,25265.86341,624
2014,158,24633.52781,624
2014,137,19909.09091,624
2014,228,18881.67273,624
2014,612,17537.02345,624
2014,935,12909.09091,624
2014,178,12727.27273,624
2014,524,9477.057628,624
2014,754,7078.181818,624
2014,622,6845.782986,624
2014,122,4545.454545,624
2014,922,4013.636364,624
2014,924,2745.454545,624
2014,536,2566.363636,624
2014,128,2454.545455,624
2014,146,1506.14728,624
2014,960,909.0909091,624
2014,446,886.4272727,624
2014,124,727.2727273,624
2014,213,506.8372816,624
2014,218,486.3636364,624
2014,278,96.30861052,624
2014,542,46.36363636,624
