timeCode,partnerCountryCode,Value
2005,193,49306823.5237
2005,158,44595096.3249
2005,576,39313343.9931
2005,964,22895510.0
2005,196,19347303.3389
2005,819,16844464.3618
2005,111,10010000.0
2005,839,9383571.63919
2005,924,8577800.0
2005,578,5579253.88365
2005,528,4594700.0
2005,853,3766420.66193
2005,542,3747700.0
2005,132,3559490.0
2005,199,3221865.61207
2005,112,3008940.0
2005,813,2242172.10692
2005,534,1969761.0244
2005,536,1924281.7
2005,532,1650275.12258
2005,136,1009690.0
2005,156,994793.166246
2005,887,932491.485912
2005,174,765270.0
2005,138,551430.0
2005,134,508200.0
2005,548,455872.472813
2005,566,273553.5
2005,228,266334.86
2005,186,255775.3
2005,213,212775.2
2005,144,211640.0
2005,662,187655.881825
2005,184,157850.0
2005,829,103610.165101
2005,564,74102.5142344
2005,939,49170.0
2005,469,47933.6
2005,146,30402.5131641
2005,293,30180.5227148
2005,128,22440.0
2005,684,17135.1166872
2005,124,12760.0
2005,922,10180.5
2005,223,4427.5
2005,178,4070.0
2005,918,3009.74238897
2005,664,2654.20078956
2005,862,550.0
2006,193,55824465.9662
2006,158,53571938.4963
2006,576,32787853.18
2006,196,23956000.3106
2006,819,20818505.3311
2006,924,20156400.0
2006,839,11597396.747
2006,111,10010000.0
2006,132,5514080.0
2006,853,4655015.85241
2006,578,4418497.70889
2006,813,2771157.98748
2006,536,2394262.2
2006,534,2353735.76255
2006,542,2126300.0
2006,532,1685962.25267
2006,112,1604020.0
2006,662,1162208.48125
2006,548,1157168.39633
2006,887,1152490.13288
2006,136,947650.0
2006,174,572660.0
2006,156,524951.813569
2006,134,512600.0
2006,138,365530.0
2006,213,288901.8
2006,941,212410.0
2006,528,210100.0
2006,566,200822.6
2006,186,185496.3
2006,684,137290.521234
2006,829,128054.459209
2006,184,115170.0
2006,233,102367.1
2006,124,102300.0
2006,564,91585.1970416
2006,228,86326.02
2006,144,79970.0
2006,172,55550.0
2006,128,32450.0
2006,293,20807.023492
2006,146,19845.4618201
2006,964,16280.0
2006,223,13718.1
2006,968,8470.0
2006,944,5280.0
2006,178,5170.0
2006,664,3280.39479916
2006,862,679.759099854
2007,193,65891099.8733
2007,576,37663581.71
2007,196,35586096.7388
2007,142,26944992.1507
2007,111,26290000.0
2007,819,25835623.5737
2007,924,23034000.0
2007,839,14392290.514
2007,158,6049882.50154
2007,853,5776843.02403
2007,132,5483060.0
2007,578,5216862.03898
2007,536,4262100.7
2007,542,3754300.0
2007,813,3438988.22175
2007,534,2396874.68132
2007,532,2313270.81046
2007,548,2133683.03766
2007,112,1683440.0
2007,184,1443420.0
2007,887,1430232.41929
2007,144,1375220.0
2007,134,1344090.0
2007,662,1047905.35677
2007,684,821923.3
2007,136,567380.0
2007,186,533618.8
2007,528,437800.0
2007,228,353171.94
2007,156,282187.70004
2007,566,233454.1
2007,124,213180.0
2007,829,158914.713254
2007,213,148407.6
2007,138,124630.0
2007,564,113656.606854
2007,293,111807.3
2007,128,76890.0
2007,146,60416.4980259
2007,172,46750.0
2007,174,30140.0
2007,248,6270.0
2007,664,4070.94764282
2007,233,875.6
2007,862,843.576421332
2007,423,660.0
2007,918,550.0
2008,193,77719325.2041
2008,111,70290000.0
2008,158,53041045.6528
2008,576,47908130.7305
2008,924,37698100.0
2008,196,32979544.7143
2008,819,29495652.3419
2008,839,16431188.3626
2008,132,11736670.0
2008,578,6994958.82523
2008,542,6758400.0
2008,853,6595225.1156
2008,532,4560123.24065
2008,536,4405200.8
2008,813,3926175.83652
2008,534,3065296.3
2008,184,2645830.0
2008,548,2200146.80626
2008,186,1834478.8
2008,887,1632847.6875
2008,112,1621070.0
2008,174,1340900.0
2008,134,1297230.0
2008,684,943577.8
2008,662,802770.126935
2008,136,723140.0
2008,156,659009.302656
2008,566,541260.5
2008,935,531850.0
2008,528,488400.0
2008,138,284350.0
2008,124,281930.0
2008,128,191290.0
2008,829,181427.520833
2008,564,129757.880724
2008,223,112091.1
2008,228,111931.82
2008,181,102630.0
2008,213,74234.6
2008,144,58080.0
2008,293,58076.7
2008,172,38280.0
2008,146,37492.0010743
2008,941,20350.0
2008,248,6950.9
2008,142,4758.92403993
2008,664,4647.66240427
2008,238,2570.59
