timeCode,partnerCountryCode,Value,
2014,924,430843864.5,813
2014,136,39690636.36,813
2014,193,36844058.54,813
2014,112,25233363.64,813
2014,548,11454060.91,813
2014,542,11169143.64,813
2014,578,10802723.38,813
2014,158,8950557.106,813
2014,146,8946555.272,813
2014,111,7927283.636,813
2014,184,7540272.727,813
2014,528,6835454.545,813
2014,853,6692891.889,813
2014,196,5254417.584,813
2014,846,5154144.812,813
2014,534,4864972.727,813
2014,566,4084393,813
2014,536,3317572.727,813
2014,134,1851818.182,813
2014,186,1251133.636,813
2014,248,671337.2727,813
2014,839,635017.3996,813
2014,576,615388.8141,813
2014,132,596090.9091,813
2014,819,590040.1483,813
2014,694,444501.0721,813
2014,532,401194.3338,813
2014,138,396818.1818,813
2014,156,274255.5202,813
2014,124,263909.0909,813
2014,524,103518.1818,813
2014,419,85293.48433,813
2014,263,69920.62318,813
2014,233,47490.90909,813
2014,922,39742.72727,813
2014,961,25727.27273,813
2014,199,24798.36791,813
2014,474,21375.67402,813
2014,174,13272.72727,813
2014,144,7727.272727,813
2014,181,6000,813
2014,754,5171.264595,813
2014,446,2534.425292,813
2014,122,2090.909091,813
2014,926,1396.363636,813
2014,662,863.5066797,813
2014,469,849.0909091,813
2014,738,540.4075762,813
2014,964,454.5454545,813
2014,178,181.8181818,813
