timeCode,partnerCountryCode,Value
2005,576,179702227.402
2005,466,117159467.791
2005,534,83860579.2641
2005,548,53432309.0359
2005,524,42575490.8383
2005,112,33526984.0922
2005,578,28498136.65
2005,536,18153726.5
2005,132,16255126.1992
2005,924,16008212.5609
2005,193,15818280.5289
2005,134,15007495.6977
2005,419,15004778.5828
2005,158,13379561.1742
2005,138,13078753.6586
2005,136,10667056.125
2005,111,8482477.90234
2005,532,7950705.30078
2005,128,7864080.46562
2005,196,6057837.94609
2005,156,5439451.85781
2005,144,4748356.06953
2005,142,3436939.68828
2005,146,3309864.79062
2005,564,2875063.81641
2005,186,2716570.46641
2005,528,2004905.06406
2005,443,1981135.35
2005,542,1901767.92422
2005,362,1557055.78984
2005,124,1200921.96562
2005,456,1131033.65859
2005,184,1018933.63437
2005,199,807133.711719
2005,122,794114.151562
2005,223,791903.327344
2005,566,710215.190625
2005,732,631632.979687
2005,172,611600.484375
2005,684,545798.26875
2005,174,421608.4125
2005,469,389830.060937
2005,748,369822.869531
2005,582,337500.609375
2005,449,307448.772656
2005,181,270803.260937
2005,178,198970.959375
2005,439,90081.9617187
2005,213,43252.9398437
2005,718,41817.3789062
2005,313,40285.984375
2005,446,38111.5140625
2005,273,33738.7710937
2005,423,32321.171875
2005,937,22088.73125
2005,754,19325.1953125
2005,429,14837.9359375
2005,922,14115.9515625
2005,513,10476.446875
2005,664,8624.71796875
2005,453,7964.18203125
2005,182,7692.4109375
2005,558,5050.79140625
2005,233,3540.48671875
2005,686,3164.50390625
2005,278,3164.50390625
2005,474,382.3578125
2005,734,280.37421875
2005,918,180.069522858
2005,964,168.3328125
2006,576,216292026.477
2006,466,147291188.529
2006,534,75278850.5242
2006,548,73884222.9975
2006,578,64640221.8994
2006,524,32611031.5489
2006,158,24358448.028
2006,134,23258290.0
2006,536,21779650.2
2006,111,19360000.0
2006,193,18961058.6346
2006,419,18863790.6329
2006,924,16947700.0
2006,132,16507260.0
2006,136,14866060.0
2006,196,14527418.2194
2006,112,12233320.0
2006,138,10018360.0
2006,156,6119642.73931
2006,128,4340930.0
2006,532,4231868.62127
2006,564,3553365.07611
2006,542,3540900.0
2006,144,3501300.0
2006,199,3455438.20293
2006,223,2757584.5
2006,528,2670800.0
2006,443,2490654.71054
2006,124,2359390.0
2006,122,2118710.0
2006,146,1983902.24191
2006,362,1924405.1675
2006,186,1894678.5
2006,184,1626900.0
2006,456,1421919.1584
2006,566,918324.0
2006,732,780651.392201
2006,142,769705.869494
2006,181,738650.0
2006,174,689590.0
2006,738,560706.734965
2006,172,534600.0
2006,748,457073.565269
2006,182,281270.0
2006,178,235290.0
2006,935,186120.0
