timeCode,partnerCountryCode,Value,
2014,136,4805617400,912
2014,536,2012316500,912
2014,134,1925563300,912
2014,436,1766949600,912
2014,132,1523485600,912
2014,578,839912300,912
2014,184,783669200,912
2014,534,778250000,912
2014,111,745827100,912
2014,922,640271400,912
2014,935,592036200,912
2014,182,552149400,912
2014,915,529549100,912
2014,186,502492800,912
2014,528,432067300,912
2014,744,420617600,912
2014,122,345546300,912
2014,960,311673300,912
2014,512,275990100,912
2014,174,255988300,912
2014,433,236590000,912
2014,156,220248200,912
2014,146,154933600,912
2014,112,126533600,912
2014,469,91528200,912
2014,181,86270500,912
2014,968,86252700,912
2014,582,75370800,912
2014,944,71614800,912
2014,823,64535700,912
2014,924,63863000,912
2014,918,61154700,912
2014,576,59953600,912
2014,926,48442000,912
2014,429,39441700,912
2014,925,38002400,912
2014,927,37900200,912
2014,446,35091200,912
2014,916,29839500,912
2014,917,25800200,912
2014,672,25760000,912
2014,313,25662100,912
2014,138,19135300,912
2014,964,16329700,912
2014,913,15095200,912
2014,548,11293100,912
2014,466,4322700,912
2014,923,2636800,912
2014,142,2019500,912
2014,283,1725000,912
2014,124,1482800,912
2014,158,1230900,912
2014,941,845400,912
2014,128,757500,912
2014,946,702700,912
2014,612,673200,912
2014,963,397100,912
2014,144,348300,912
2014,453,330700,912
2014,193,326900,912
2014,223,322500,912
2014,948,276300,912
2014,939,222900,912
2014,614,212300,912
2014,532,208900,912
2014,564,194700,912
2014,474,174000,912
2014,137,158900,912
2014,196,143200,912
2014,456,128600,912
2014,369,122700,912
2014,199,91300,912
2014,943,84900,912
2014,273,80600,912
2014,732,69000,912
2014,921,68300,912
2014,213,58500,912
2014,694,53300,912
2014,178,47800,912
2014,439,39600,912
2014,686,38500,912
2014,746,37100,912
2014,936,31700,912
2014,172,30800,912
2014,646,29900,912
2014,443,27000,912
2014,419,21800,912
2014,449,20900,912
2014,218,18000,912
2014,314,17600,912
2014,542,13800,912
2014,961,13100,912
2014,319,12500,912
2014,248,8700,912
2014,724,7000,912
2014,299,5800,912
2014,966,5100,912
2014,298,5000,912
2014,738,4100,912
2014,522,3800,912
2014,516,3700,912
2014,684,2800,912
2014,962,2700,912
2014,853,1000,912
2014,233,900,912
2014,634,600,912
2014,642,300,912
