timeCode,partnerCountryCode,Value
2005,128,485925660.0
2005,144,139060790.0
2005,178,25601840.0
2005,156,18373033.6952
2005,142,15746718.0987
2005,176,8090129.6029
2005,111,5610000.0
2005,132,5013470.0
2005,134,3424300.0
2005,172,2808740.0
2005,534,2794004.42553
2005,138,2323420.0
2005,127,1948363.00074
2005,924,1831500.0
2005,124,1762970.0
2005,112,868230.0
2005,946,345400.0
2005,158,275992.326268
2005,532,266238.617865
2005,564,240730.943379
2005,935,234754.659426
2005,186,216572.4
2005,196,148784.38344
2005,816,116611.743349
2005,184,113960.0
2005,199,113072.900945
2005,313,55167.8460377
2005,136,52030.0
2005,137,43010.0
2005,578,42477.816955
2005,423,40920.0
2005,722,31323.7692632
2005,122,27170.0
2005,954,22910.7680486
2005,146,21987.1611257
2005,964,19910.0
2005,917,17254.3005055
2005,544,13608.714089
2005,518,10884.2052724
2005,466,10375.3868138
2005,363,9830.35973015
2005,927,5446.2516344
2005,652,4929.00985907
2005,566,3018.4
2005,268,3017.70468925
2005,366,1972.15714339
2005,819,843.629633566
2005,853,362.345842613
2005,921,351.281847419
2005,311,121.703947137
2005,746,85.7459627557
2006,128,497750660.0
2006,144,116255040.0
2006,142,26633995.8029
2006,156,23651364.385
2006,176,6472990.97537
2006,132,5466780.0
2006,138,4898190.0
2006,172,4773120.0
2006,134,3544090.0
2006,111,3300000.0
2006,124,3166900.0
2006,178,2896630.0
2006,127,2188148.46886
2006,137,1544620.0
2006,534,929183.835315
2006,112,922240.0
2006,924,542300.0
2006,532,342167.796924
2006,158,322470.785367
2006,935,316800.0
2006,564,297525.544324
2006,964,249480.0
2006,816,144123.443075
2006,944,139590.0
2006,136,121660.0
2006,182,121660.0
2006,184,107360.0
2006,146,92301.8824787
2006,946,90750.0
2006,196,72793.19333
2006,174,69410.0
2006,313,68183.3552063
2006,423,42020.0
2006,122,34980.0
2006,954,28316.005574
2006,917,21325.0323277
2006,578,19845.836536
2006,544,16819.3586169
2006,941,13970.0
2006,518,13452.0683247
2006,466,13043.7862518
2006,363,12149.5936026
2006,918,7700.0
2006,927,6731.1620156
2006,652,6091.8896454
2006,268,3729.65858762
2006,961,2530.0
2006,366,2437.43957193
2006,542,2200.0
2006,819,1042.6634915
2006,853,447.832516019
2006,936,440.0
2006,921,434.158240721
2006,311,150.417028281
2006,746,105.975633562
2006,233,7.7
2007,128,558158260.0
2007,144,158580400.0
2007,142,19412046.5452
2007,156,19201345.4598
2007,176,17511508.9104
2007,132,6800860.0
2007,172,6145040.0
2007,111,4950000.0
2007,134,4120820.0
2007,112,2768370.0
2007,127,2600388.57867
2007,138,2561240.0
2007,146,2211122.49807
2007,124,1230460.0
2007,532,1077398.11996
2007,136,996930.0
2007,158,814973.822302
2007,924,685300.0
2007,935,635030.0
2007,564,369227.177672
2007,182,272910.0
2007,946,191730.0
2007,816,178856.212982
2007,542,169400.0
2007,122,134530.0
2007,184,100540.0
2007,174,90640.0
2007,313,84615.0802419
2007,178,73480.0
2007,964,73370.0
2007,578,51826.0570311
2007,423,49720.0
2007,534,49172.4708983
2007,186,46523.4
2007,536,35461.8
2007,954,35139.9704008
2007,917,26464.2201328
2007,544,20872.7096912
2007,518,16693.9253323
2007,466,15735.7796338
2007,363,15077.5630574
2007,524,10276.332
2007,233,9893.4
2007,927,8353.32629713
2007,196,7629.25144983
2007,652,7559.99363204
2007,941,5720.0
2007,268,4628.48094981
2007,936,4180.0
2007,366,3024.84593695
2007,566,1551.0
2007,819,1293.93830402
2007,853,555.75710763
2007,921,538.787424954
2007,311,186.666509432
2007,746,131.515040737
2008,128,629809180.0
2008,144,222778710.0
2008,142,49610631.1866
2008,112,46832500.0
2008,111,38170000.0
2008,132,15820200.0
2008,156,14213883.5987
2008,176,8915655.98356
2008,172,7830240.0
2008,134,6968610.0
2008,127,2884005.48361
2008,124,2379190.0
2008,138,1951950.0
2008,924,1552100.0
2008,935,931810.0
2008,182,615450.0
2008,122,572550.0
2008,158,452862.477798
2008,939,432960.0
2008,564,421534.105291
2008,196,379194.59765
2008,146,293259.292934
2008,184,288200.0
2008,136,227260.0
2008,578,226806.592674
2008,816,204194.052535
