timeCode,partnerCountryCode,Value,
2014,922,9799163917,926
2014,186,3561436197,926
2014,469,2862068292,926
2014,924,2674117933,926
2014,964,2645039749,926
2014,136,2470973701,926
2014,534,1817437729,926
2014,913,1617139291,926
2014,134,1590591461,926
2014,944,1510170410,926
2014,184,1166565079,926
2014,138,1106111732,926
2014,916,1073154214,926
2014,456,1031359568,926
2014,935,772579646,926
2014,921,743813420,926
2014,433,710648189,926
2014,429,703422768,926
2014,936,670577968,926
2014,111,667987880,926
2014,436,593062319,926
2014,912,591553906,926
2014,112,589211201,926
2014,968,584515700,926
2014,918,550603890,926
2014,132,534681800,926
2014,122,530900941,926
2014,542,510328488,926
2014,915,490878021,926
2014,925,431334879,926
2014,124,425235653,926
2014,564,397824249,926
2014,466,394944338,926
2014,946,362123172,926
2014,744,329299996,926
2014,694,314938344,926
2014,439,314800630,926
2014,182,310310112,926
2014,927,308563694,926
2014,686,294771558,926
2014,423,283724927,926
2014,446,272311604,926
2014,941,226189487,926
2014,672,219060206,926
2014,612,210171010,926
2014,158,209560888,926
2014,174,201238178,926
2014,146,188565447,926
2014,911,173359329,926
2014,536,168254182,926
2014,463,162991857,926
2014,513,152922467,926
2014,273,152457289,926
2014,578,140645677,926
2014,644,133676052,926
2014,548,132533960,926
2014,664,126430873,926
2014,582,126258403,926
2014,576,126224491,926
2014,128,125812445,926
2014,942,111732791,926
2014,223,110185989,926
2014,199,105938648,926
2014,917,102545846,926
2014,611,89528862,926
2014,528,85123830,926
2014,928,84801125,926
2014,939,82377387,926
2014,732,77736645,926
2014,156,72565565,926
2014,178,69479428,926
2014,722,65701842,926
2014,144,65131990,926
2014,172,62231398,926
2014,474,58037308,926
2014,566,57437229,926
2014,233,46735230,926
2014,923,46720573,926
2014,962,40538782,926
2014,960,39173063,926
2014,948,38034801,926
2014,449,35073195,926
2014,283,31531416,926
2014,652,28684057,926
2014,532,25864319,926
2014,243,25783888,926
2014,914,24529535,926
2014,746,23084708,926
2014,622,21873084,926
2014,682,21207253,926
2014,142,20164285,926
2014,213,19923012,926
2014,688,19488796,926
2014,453,18720182,926
2014,193,18248998,926
2014,742,17473481,926
2014,662,17282017,926
2014,137,16182925,926
2014,961,15971374,926
2014,443,14718649,926
2014,638,14279930,926
2014,628,13923618,926
2014,656,13491694,926
2014,678,11730349,926
2014,642,10858631,926
2014,963,10759306,926
2014,293,10559601,926
2014,954,10440324,926
2014,512,10169882,926
2014,487,10128179,926
2014,298,9401127,926
2014,738,7275431,926
2014,518,6244724,926
2014,228,6107243,926
2014,684,6040478,926
2014,268,5705967,926
2014,248,5466943,926
2014,614,5074726,926
2014,646,4717721,926
2014,258,4674707,926
2014,636,4630041,926
2014,634,4122424,926
2014,558,3784169,926
2014,748,3713891,926
2014,724,3545098,926
2014,648,3437843,926
2014,668,2591204,926
2014,524,2327556,926
2014,692,2290306,926
2014,196,2075513,926
2014,218,2063011,926
2014,522,2004780,926
2014,238,1829986,926
2014,823,1815190,926
2014,943,1796429,926
2014,181,1622805,926
2014,419,1446784,926
2014,726,1207836,926
2014,336,1165127,926
2014,314,989227,926
2014,698,623422,926
2014,754,412884,926
2014,714,392257,926
2014,339,360334,926
2014,544,313242,926
2014,718,289501,926
2014,369,286339,926
2014,366,281286,926
2014,618,251335,926
2014,176,191687,926
2014,676,167623,926
2014,299,163122,926
2014,643,155688,926
2014,654,155482,926
2014,839,154429,926
2014,616,106816,926
2014,278,103277,926
2014,674,91337,926
2014,288,85015,926
2014,546,74289,926
2014,313,73698,926
2014,728,73233,926
2014,626,72963,926
2014,343,50100,926
2014,263,47195,926
2014,311,43027,926
2014,361,35343,926
2014,556,34668,926
2014,632,29091,926
2014,624,26478,926
2014,734,22403,926
2014,862,20000,926
2014,819,12597,926
2014,253,11160,926
2014,364,5592,926
2014,853,3863,926
2014,316,3859,926
2014,353,1754,926
2014,816,1620,926
2014,846,1210,926
2014,565,943,926
2014,321,938,926
