timeCode,partnerCountryCode,Value,
2014,186,146315679.1,923
2014,429,81536663.29,923
2014,512,67328557.9,923
2014,916,66164429.76,923
2014,136,53676000,923
2014,513,46494768.01,923
2014,924,43354591.82,923
2014,922,33883656.36,923
2014,564,19964289.19,923
2014,927,11133625.7,923
2014,528,10080909.09,923
2014,917,8826410.926,923
2014,466,5501181.83,923
2014,913,4004636.364,923
2014,138,3407909.091,923
2014,111,3278823.636,923
2014,534,3237966.364,923
2014,926,2939316.364,923
2014,134,2559727.273,923
2014,542,2557782.727,923
2014,925,1690188.052,923
2014,433,1618783.215,923
2014,124,1323818.182,923
2014,158,1231482.991,923
2014,948,1124225.963,923
2014,611,917911.6847,923
2014,964,769090.9091,923
2014,469,601493.6364,923
2014,946,481181.8182,923
2014,914,459839.6625,923
2014,935,429090.9091,923
2014,132,423909.0909,923
2014,911,304638.1818,923
2014,112,244727.2727,923
2014,463,203736.9611,923
2014,524,186363.6364,923
2014,912,170818.1818,923
2014,146,166321.8654,923
2014,944,166181.8182,923
2014,960,96363.63636,923
2014,744,95593.37053,923
2014,532,86052.69937,923
2014,172,79636.36364,923
2014,918,62454.54545,923
2014,682,51546.35321,923
2014,961,48000,923
2014,576,42742.03788,923
2014,968,40636.36364,923
2014,439,39820.74264,923
2014,144,26363.63636,923
2014,199,23664.65458,923
2014,915,23139.67014,923
2014,446,18498.43924,923
2014,156,17143.17655,923
2014,122,14454.54545,923
2014,142,11912.82049,923
2014,943,6564.067915,923
2014,536,6274.545455,923
2014,941,4181.818182,923
2014,566,3196,923
2014,578,2709.236049,923
2014,213,2205.504336,923
2014,128,1909.090909,923
2014,178,1909.090909,923
2014,223,1599,923
2014,193,994.322068,923
2014,137,545.4545455,923
2014,228,538.6363636,923
2014,293,288,923
2014,233,121.8181818,923
2014,196,92.97985382,923
