timeCode,partnerCountryCode,Value,
2014,134,13439408000,968
2014,136,8299449400,968
2014,132,4732652600,968
2014,944,3535820200,968
2014,186,3134681200,968
2014,112,2860131000,968
2014,918,2362092400,968
2014,922,1925493700,968
2014,184,1840822800,968
2014,138,1797110400,968
2014,964,1737469100,968
2014,122,1653858500,968
2014,935,1570308300,968
2014,936,1236936400,968
2014,111,1203075200,968
2014,124,1187831200,968
2014,921,1093588000,968
2014,174,982330800,968
2014,926,817872400,968
2014,469,788958400,968
2014,942,777693900,968
2014,924,728792400,968
2014,144,620308000,968
2014,612,518482700,968
2014,686,464883600,968
2014,446,418534600,968
2014,542,407886400,968
2014,436,378509900,968
2014,146,359084600,968
2014,223,354733000,968
2014,456,353627300,968
2014,466,350588900,968
2014,961,334887200,968
2014,915,327709900,968
2014,439,325118400,968
2014,128,283836300,968
2014,158,280073500,968
2014,672,261885500,968
2014,182,257351300,968
2014,744,252135700,968
2014,199,241792100,968
2014,534,238283800,968
2014,273,221000200,968
2014,156,200088800,968
2014,172,185029000,968
2014,960,177442000,968
2014,962,165993200,968
2014,564,165415600,968
2014,142,146339300,968
2014,178,135652300,968
2014,233,133244800,968
2014,963,131260500,968
2014,742,128911500,968
2014,429,109873200,968
2014,939,95520600,968
2014,423,76813500,968
2014,443,73329700,968
2014,946,67397500,968
2014,912,66420000,968
2014,532,64599800,968
2014,916,64064800,968
2014,823,62205700,968
2014,463,55494000,968
2014,433,55077700,968
2014,512,53199500,968
2014,578,52437400,968
2014,914,51742400,968
2014,248,50932300,968
2014,193,49048200,968
2014,692,48640500,968
2014,694,48630800,968
2014,582,47997400,968
2014,453,46768100,968
2014,732,41503200,968
2014,528,40855500,968
2014,213,40697100,968
2014,576,40229200,968
2014,611,40144800,968
2014,536,38378800,968
2014,967,34756000,968
2014,449,34050900,968
2014,181,33175000,968
2014,913,32869600,968
2014,941,32425200,968
2014,566,31234700,968
2014,943,28886400,968
2014,644,27330100,968
2014,614,26488900,968
2014,927,24774600,968
2014,228,22406700,968
2014,925,20918100,968
2014,137,20249700,968
2014,513,19623100,968
2014,688,18904500,968
2014,634,18073800,968
2014,548,16744400,968
2014,283,12729500,968
2014,646,12476300,968
2014,298,9991200,968
2014,664,9472200,968
2014,293,7536300,968
2014,911,7096200,968
2014,313,6475800,968
2014,652,6260700,968
2014,474,6197000,968
2014,419,5876900,968
2014,662,5382700,968
2014,676,4905500,968
2014,917,4704000,968
2014,196,4611500,968
2014,299,4101600,968
2014,518,4053000,968
2014,674,3870100,968
2014,656,3729200,968
2014,839,3508600,968
2014,622,3472500,968
2014,678,2702500,968
2014,948,2485700,968
2014,176,2370800,968
2014,928,2308400,968
2014,754,2282000,968
2014,722,2079200,968
2014,738,1960800,968
2014,746,1716800,968
2014,642,1708300,968
2014,524,1574100,968
2014,243,1335500,968
2014,258,1234900,968
2014,668,1033400,968
2014,238,956900,968
2014,369,883200,968
2014,816,854700,968
2014,887,847100,968
2014,748,840600,968
2014,218,801600,968
2014,923,789700,968
2014,684,757500,968
2014,288,752600,968
2014,636,737000,968
2014,638,694100,968
2014,724,690200,968
2014,718,537500,968
2014,516,419400,968
2014,522,390900,968
2014,626,340700,968
2014,648,305200,968
2014,263,211900,968
2014,366,173300,968
2014,628,167800,968
2014,716,160300,968
2014,253,159900,968
2014,616,156100,968
2014,819,124300,968
2014,546,120100,968
2014,278,117900,968
2014,954,117400,968
2014,558,116900,968
2014,682,116200,968
2014,698,105900,968
2014,728,104300,968
2014,618,93300,968
2014,311,80000,968
2014,268,70900,968
2014,654,63700,968
2014,714,40500,968
2014,726,36900,968
2014,363,33400,968
2014,556,26400,968
2014,364,19400,968
2014,314,17700,968
2014,343,12300,968
2014,624,10700,968
2014,829,10100,968
2014,336,8600,968
2014,319,7500,968
2014,339,3500,968
2014,846,3000,968
2014,853,2200,968
2014,836,700,968
2014,321,400,968
2014,326,400,968
