timeCode,partnerCountryCode,Value
2005,111,6041500000
2005,124,4557600000
2005,134,2894700000
2005,112,2552000000
2005,146,2464900000
2005,924,1888200000
2005,136,1733400000
2005,138,1626700000
2005,532,1277700000
2005,534,1276300000
2005,158,1238100000
2005,186,1221000000
2005,132,1203700000
2005,922,1055700000
2005,542,853400000
2005,184,613700000
2005,528,553400000
2005,233,535400000
2005,578,409000000
2005,178,367400000
2005,144,365000000
2005,576,330700000
2005,156,320100000
2005,172,263400000
2005,174,226500000
2005,122,202900000
2005,128,186700000
2005,199,183300000
2005,223,166500000
2005,926,156600000
2005,944,144100000
2005,213,136700000
2005,193,115700000
2005,911,103300000
2005,968,100500000
2005,935,96600000
2005,964,93900000
2005,182,77900000
2005,142,66600000
2005,439,60900000
2005,566,54000000
2005,298,49700000
2005,469,49100000
2005,918,48000000
2005,536,43600000
2005,548,40600000
2005,582,37300000
2005,524,31900000
2005,961,31600000
2005,137,30500000
2005,423,25200000
2005,936,23500000
2005,644,23400000
2005,273,21500000
2005,664,20500000
2005,228,18800000
2005,288,17700000
2005,965,14500000
2005,176,14400000
2005,181,12300000
2005,336,11100000
2005,196,10300000
2005,946,9600000
2005,283,7300000
2005,248,7200000
2005,941,6700000
2005,293,6600000
2005,738,6300000
2005,662,5700000
2005,960,5700000
2005,238,4500000
2005,916,3700000
2005,823,2900000
2005,754,2200000
2005,939,2100000
2005,299,1800000
2005,652,1700000
2005,925,1600000
2005,646,1500000
2005,686,1400000
2005,913,1300000
2005,258,1300000
2005,684,1300000
2005,927,1300000
2005,915,1100000
2005,218,700000
2005,921,700000
2005,694,700000
2005,546,400000
2005,643,400000
2005,912,200000
2005,963,200000
2005,243,200000
2005,268,200000
2005,634,100000
2005,656,100000
2005,343,100000
2005,962,100000
2005,676,100000
2005,722,100000
2006,111,5916600000
2006,124,3920500000
2006,134,3201400000
2006,146,2802600000
2006,112,2458500000
2006,924,2427900000
2006,136,1839400000
2006,138,1786800000
2006,532,1525200000
2006,534,1433300000
2006,132,1301500000
2006,158,1292200000
2006,186,1272700000
2006,922,1141300000
2006,542,839300000
2006,184,749000000
2006,528,617200000
2006,233,473200000
2006,144,443300000
2006,576,433500000
2006,944,399100000
2006,578,370500000
2006,156,369100000
2006,178,352700000
2006,172,289600000
2006,174,249400000
2006,122,215000000
2006,223,209400000
2006,128,175100000
2006,926,170300000
2006,213,134300000
2006,199,119100000
2006,935,111500000
2006,964,109800000
2006,193,109400000
2006,968,102600000
2006,182,87300000
2006,536,87100000
2006,469,77100000
2006,566,76600000
2006,142,72200000
2006,298,70800000
2006,911,55600000
2006,548,53800000
2006,918,48000000
2006,137,46400000
2006,582,45200000
2006,961,38700000
2006,439,38300000
2006,524,35400000
2006,273,33100000
2006,423,31900000
2006,644,22100000
2006,936,21300000
2006,288,19100000
2006,664,18100000
2006,283,15200000
2006,946,15100000
2006,176,15000000
2006,228,14800000
2006,299,9600000
2006,941,9300000
2006,196,9200000
2006,336,8200000
2006,945,8200000
2006,738,6900000
2006,181,5400000
2006,960,4100000
2006,293,4000000
2006,652,3300000
2006,248,3000000
2006,754,2500000
2006,916,2300000
2006,662,2200000
2006,939,2200000
2006,684,2200000
2006,238,1800000
2006,686,1700000
2006,218,1500000
2006,546,1500000
2006,646,1500000
2006,963,1400000
2006,927,1300000
2006,913,1200000
2006,253,1200000
2006,258,1000000
2006,728,1000000
2006,925,1000000
2006,915,900000
2006,921,800000
2006,912,700000
2006,243,700000
2006,656,600000
2006,823,500000
2006,962,300000
2006,694,300000
2006,522,200000
2006,634,200000
2006,268,200000
2006,518,200000
2006,313,100000
2006,319,100000
2006,278,100000
2006,714,100000
2007,111,7848400000
2007,124,4454300000
2007,134,3484000000
2007,924,3476400000
2007,146,2881800000
2007,112,2680800000
2007,136,2301300000
2007,138,2089900000
2007,158,1881800000
2007,532,1747300000
2007,534,1689100000
2007,186,1606200000
2007,132,1480300000
2007,922,1398300000
2007,542,944700000
2007,184,811500000
2007,528,708200000
2007,233,584200000
2007,576,558300000
2007,144,555700000
2007,578,463400000
2007,156,433300000
2007,178,367400000
2007,172,339300000
2007,122,296600000
2007,174,284100000
2007,223,270100000
2007,941,258700000
2007,944,195200000
2007,128,185500000
2007,199,158300000
2007,926,154600000
2007,213,154300000
2007,193,138700000
2007,935,136100000
2007,964,127500000
2007,182,125900000
2007,968,118900000
2007,961,96300000
2007,469,93800000
2007,137,91500000
2007,536,88800000
2007,566,84500000
2007,298,68100000
2007,423,64600000
2007,142,64400000
2007,582,63600000
2007,918,63500000
2007,548,63200000
2007,273,57200000
2007,439,53800000
2007,524,37000000
2007,644,26000000
2007,181,25900000
2007,288,22600000
2007,664,21800000
2007,946,21600000
2007,936,17100000
2007,228,14800000
2007,911,14700000
2007,176,13000000
2007,945,11100000
2007,196,10800000
2007,283,9700000
2007,738,7100000
2007,319,6200000
2007,336,5900000
2007,913,5100000
2007,662,5000000
2007,299,4700000
2007,939,3600000
2007,248,3500000
2007,652,3400000
2007,258,3400000
2007,916,3300000
2007,293,3300000
2007,546,3200000
2007,960,3100000
2007,686,2700000
2007,238,2400000
2007,915,2300000
2007,963,2100000
2007,927,2000000
2007,218,1600000
2007,684,1600000
2007,823,1100000
2007,921,1100000
2007,728,1000000
2007,243,900000
2007,518,800000
2007,925,800000
2007,754,800000
2007,634,700000
2007,722,600000
2007,253,500000
2007,268,500000
2007,698,500000
2007,962,400000
2007,676,400000
2007,912,200000
2007,313,200000
2007,622,200000
2007,646,200000
2007,678,200000
2007,694,200000
2007,714,200000
2007,513,100000
2007,748,100000
2007,522,100000
2007,343,100000
2008,111,8033800000
2008,124,4249900000
2008,924,4243600000
2008,146,3973200000
2008,134,3940200000
2008,136,2553300000
2008,112,2519500000
2008,138,2464700000
2008,158,2226200000
2008,132,1888200000
2008,186,1824900000
2008,532,1813000000
2008,534,1648500000
2008,542,1102900000
2008,922,1046800000
2008,184,958700000
2008,528,711900000
2008,144,693300000
2008,578,556500000
2008,576,552000000
2008,156,509000000
2008,199,494000000
2008,233,444800000
2008,178,414600000
2008,122,398500000
2008,172,369800000
2008,941,319000000
2008,223,296800000
2008,536,292500000
2008,944,288200000
2008,193,240200000
2008,174,220900000
2008,128,215000000
2008,926,201100000
2008,137,173300000
2008,935,165300000
2008,964,152400000
2008,213,150000000
2008,582,139800000
2008,469,131800000
2008,273,115000000
2008,182,113900000
2008,968,106100000
2008,439,105500000
2008,548,100400000
2008,566,86400000
2008,298,79700000
2008,423,68500000
2008,961,65000000
2008,142,51900000
2008,918,51700000
2008,936,49000000
2008,524,47700000
2008,644,45800000
2008,181,35300000
2008,228,32200000
2008,283,32200000
2008,946,24000000
2008,664,22900000
2008,196,21600000
2008,288,19900000
2008,176,17700000
2008,945,10300000
2008,662,8900000
2008,942,8800000
2008,738,6200000
2008,960,5800000
2008,913,5600000
2008,546,5200000
2008,293,4600000
2008,248,4500000
2008,939,4100000
2008,686,3900000
2008,916,3400000
2008,823,2700000
2008,258,2700000
2008,927,2700000
2008,921,2200000
2008,218,2100000
2008,336,2100000
2008,238,2000000
2008,915,2000000
2008,652,2000000
2008,911,1600000
2008,754,1600000
2008,963,1500000
2008,676,1500000
2008,694,1400000
2008,513,1200000
2008,243,1000000
2008,962,800000
2008,684,800000
2008,268,700000
2008,722,700000
2008,299,700000
2008,518,600000
2008,714,600000
2008,622,500000
2008,728,500000
2008,634,400000
2008,912,300000
2008,748,300000
2008,522,300000
2008,253,300000
2008,819,300000
2008,925,200000
2008,319,100000
2008,678,100000
2009,111,5847700000
2009,924,3519900000
2009,134,3360700000
2009,146,3289400000
2009,124,2566900000
2009,136,2125400000
2009,112,1907100000
2009,138,1885000000
2009,158,1523200000
2009,132,1428500000
2009,186,1387400000
2009,534,1156900000
2009,532,1111300000
2009,184,880000000
2009,542,870300000
2009,528,544100000
2009,576,533400000
2009,144,522700000
2009,922,488300000
2009,178,472400000
2009,578,401800000
2009,172,332200000
2009,156,294100000
2009,469,270500000
2009,122,267000000
2009,944,252000000
2009,223,207400000
2009,174,200300000
2009,128,200000000
2009,199,197700000
2009,935,187700000
2009,193,178400000
2009,964,169400000
2009,213,146800000
2009,961,122200000
2009,273,117200000
2009,137,116800000
2009,968,112000000
2009,926,103400000
2009,941,100500000
2009,182,99600000
2009,536,90300000
2009,582,70800000
2009,566,70600000
2009,439,69500000
2009,548,67900000
2009,936,60600000
2009,233,53700000
2009,142,51300000
2009,298,49400000
2009,423,43300000
2009,918,41500000
2009,644,35300000
2009,228,31200000
2009,524,25200000
2009,664,23900000
2009,288,22300000
2009,960,15200000
2009,283,14300000
2009,946,13400000
2009,196,12900000
2009,176,11600000
2009,181,10300000
2009,662,8100000
2009,738,6600000
2009,258,4700000
2009,913,4300000
2009,293,4100000
2009,939,3700000
2009,238,3500000
2009,248,3500000
2009,823,3400000
2009,686,3200000
2009,218,2800000
2009,546,2700000
2009,694,2400000
2009,915,1900000
2009,921,1900000
2009,522,1700000
2009,656,1600000
2009,652,1300000
2009,336,1100000
2009,722,1100000
2009,513,1000000
2009,668,1000000
2009,962,1000000
2009,268,900000
2009,916,900000
2009,243,800000
2009,819,700000
2009,925,600000
2009,754,600000
2009,676,500000
2009,942,500000
2009,558,400000
2009,927,400000
2009,299,400000
2009,912,300000
2009,963,300000
2009,253,200000
2009,684,200000
2009,518,200000
2009,728,200000
2009,278,200000
2009,724,200000
2009,911,100000
2009,319,100000
2009,622,100000
2009,917,100000
2010,111,6700400000
2010,924,4736400000
2010,134,3678400000
2010,124,3575900000
2010,146,3219400000
2010,136,2425400000
2010,112,2245700000
2010,138,2101700000
2010,534,1845200000
2010,186,1799500000
2010,158,1779000000
2010,132,1516800000
2010,532,1398300000
2010,542,1100500000
2010,184,974800000
2010,922,784000000
2010,528,708600000
2010,576,702300000
2010,144,552000000
2010,578,545600000
2010,178,518900000
2010,156,398400000
2010,172,359100000
2010,469,354400000
2010,944,268200000
2010,935,267400000
2010,122,263100000
2010,223,258400000
2010,964,236900000
2010,128,200100000
2010,174,199200000
2010,961,195900000
2010,137,184800000
2010,273,178100000
2010,213,176300000
2010,423,152400000
2010,968,145900000
2010,926,138400000
2010,193,127100000
2010,142,106800000
2010,536,105900000
2010,199,101100000
2010,182,94600000
2010,439,93500000
2010,566,86900000
2010,548,84500000
2010,582,83900000
2010,936,82000000
2010,918,60000000
2010,298,57400000
2010,288,56400000
2010,228,53600000
2010,941,47300000
2010,644,45500000
2010,524,31500000
2010,181,25400000
2010,946,21700000
2010,283,20100000
2010,176,19600000
2010,664,18600000
2010,196,16100000
2010,662,9900000
2010,293,9300000
2010,233,8400000
2010,960,7100000
2010,939,5900000
2010,913,5800000
2010,686,5200000
2010,248,4100000
2010,238,3700000
2010,927,3300000
2010,218,2900000
2010,722,2600000
2010,546,2500000
2010,754,2500000
2010,738,2300000
2010,258,2100000
2010,319,1900000
2010,513,1800000
2010,243,1600000
2010,921,1600000
2010,694,1600000
2010,915,1500000
2010,652,1400000
2010,911,1000000
2010,522,800000
2010,684,800000
2010,634,700000
2010,268,700000
2010,676,700000
2010,518,700000
2010,962,600000
2010,558,600000
2010,819,500000
2010,823,500000
2010,336,400000
2010,912,300000
2010,963,300000
2010,916,300000
2010,278,300000
2010,622,200000
2010,253,200000
2010,728,200000
2010,299,200000
2010,313,100000
2010,616,100000
2010,748,100000
2010,714,100000
2010,698,100000
2011,111,8706100000
2011,924,5449900000
2011,134,4565900000
2011,124,4464900000
2011,146,3970100000
2011,136,3055400000
2011,112,2776300000
2011,138,2760900000
2011,158,2401700000
2011,186,2170400000
2011,534,2154200000
2011,532,1856000000
2011,132,1625300000
2011,542,1607600000
2011,184,1182700000
2011,922,1052700000
2011,178,993800000
2011,576,794000000
2011,528,760800000
2011,578,576300000
2011,144,572800000
2011,156,412100000
2011,935,388900000
2011,122,347000000
2011,423,318600000
2011,172,293600000
2011,174,263100000
2011,944,259300000
2011,964,238300000
2011,128,231700000
2011,223,229500000
2011,961,224200000
2011,137,219300000
2011,213,215200000
2011,926,195900000
2011,273,178700000
2011,469,178400000
2011,439,172700000
2011,193,152000000
2011,182,146700000
2011,968,144900000
2011,582,129400000
2011,298,125400000
2011,142,123700000
2011,536,119400000
2011,199,102400000
2011,936,94100000
2011,548,93000000
2011,566,84000000
2011,181,79400000
2011,941,67500000
2011,918,61700000
2011,228,58100000
2011,644,56200000
2011,288,53100000
2011,524,45400000
2011,915,36300000
2011,283,33000000
2011,946,32400000
2011,664,18600000
2011,939,13300000
2011,233,13000000
2011,196,11800000
2011,248,8500000
2011,293,8400000
2011,913,7900000
2011,513,6400000
2011,738,6200000
2011,176,6000000
2011,960,4900000
2011,258,4800000
2011,546,4300000
2011,722,4300000
2011,686,3900000
2011,927,3900000
2011,662,3600000
2011,218,3400000
2011,911,3100000
2011,238,2700000
2011,243,2600000
2011,268,2500000
2011,916,2500000
2011,684,2400000
2011,921,1700000
2011,652,1600000
2011,963,1500000
2011,336,1200000
2011,962,1100000
2011,518,1100000
2011,754,1100000
2011,522,1000000
2011,819,800000
2011,656,700000
2011,912,500000
2011,253,500000
2011,748,300000
2011,823,300000
2011,917,300000
2011,728,300000
2011,558,300000
2011,694,300000
2011,634,200000
2011,698,200000
2011,343,100000
2011,714,100000
2012,111,9398200000
2012,924,5321900000
2012,134,4621100000
2012,146,4055100000
2012,124,3544400000
2012,136,2779000000
2012,138,2746200000
2012,112,2596100000
2012,186,2082300000
2012,534,1935900000
2012,158,1723500000
2012,542,1662700000
2012,132,1647500000
2012,532,1563700000
2012,184,1201500000
2012,178,1005600000
2012,423,964600000
2012,922,818500000
2012,528,781400000
2012,576,776400000
2012,144,652400000
2012,578,528300000
2012,935,515600000
2012,156,398700000
2012,944,390000000
2012,122,310300000
2012,181,296300000
2012,172,270800000
2012,128,233600000
2012,298,231400000
2012,926,213400000
2012,582,208200000
2012,439,205500000
2012,964,200200000
2012,174,196500000
2012,223,190200000
2012,213,188100000
2012,137,180600000
2012,941,165800000
2012,968,161900000
2012,273,149100000
2012,193,131800000
2012,182,128600000
2012,961,127600000
2012,142,111000000
2012,536,110600000
2012,566,104700000
2012,199,95100000
2012,548,73500000
2012,936,73300000
2012,524,61700000
2012,469,59200000
2012,918,56200000
2012,228,54600000
2012,644,47900000
2012,823,36700000
2012,946,34900000
2012,915,34000000
2012,283,33800000
2012,668,25300000
2012,288,22800000
2012,664,21800000
2012,513,17300000
2012,233,16800000
2012,939,11200000
2012,738,10000000
2012,196,9200000
2012,960,8500000
2012,913,7900000
2012,293,7700000
2012,686,6000000
2012,722,4800000
2012,248,4100000
2012,754,3800000
2012,218,3500000
2012,176,3500000
2012,652,2900000
2012,694,2800000
2012,684,2600000
2012,911,2500000
2012,546,2400000
2012,927,2200000
2012,243,2100000
2012,962,2100000
2012,258,1700000
2012,916,1700000
2012,238,1600000
2012,662,1600000
2012,963,1500000
2012,522,1500000
2012,921,1400000
2012,912,1100000
2012,319,900000
2012,268,900000
2012,628,600000
2012,728,600000
2012,656,500000
2012,917,500000
2012,616,400000
2012,558,400000
2012,278,300000
2012,622,200000
2012,634,200000
2012,678,200000
2012,698,200000
2012,253,100000
2012,336,100000
2012,343,100000
2012,518,100000
2013,111,8152700000
2013,924,5610300000
2013,134,4667400000
2013,146,4397200000
2013,124,3822900000
2013,138,2719100000
2013,136,2692300000
2013,112,2420400000
2013,186,2353600000
2013,534,2121500000
2013,532,1667600000
2013,132,1543500000
2013,542,1460200000
2013,184,1380800000
2013,158,1118300000
2013,922,993800000
2013,178,934800000
2013,528,814000000
2013,576,789800000
2013,144,635800000
2013,935,534300000
2013,578,506600000
2013,423,463100000
2013,156,408200000
2013,122,335200000
2013,582,293800000
2013,172,284600000
2013,128,280200000
2013,944,272400000
2013,439,265900000
2013,137,241800000
2013,964,237600000
2013,223,206400000
2013,174,201200000
2013,213,186700000
2013,926,176100000
2013,298,167300000
2013,961,167000000
2013,968,163800000
2013,273,140700000
2013,142,129600000
2013,182,120400000
2013,288,111400000
2013,936,111000000
