timeCode,partnerCountryCode,Value,
2014,134,20132216000,128
2014,144,13071231100,128
2014,112,8705286800,128
2014,111,7208372500,128
2014,142,7008829800,128
2014,138,4698056500,128
2014,132,4291789500,128
2014,924,3663414800,128
2014,172,3109443900,128
2014,964,3004758200,128
2014,136,2718163500,128
2014,184,2370878800,128
2014,158,1988061500,128
2014,124,1887496700,128
2014,922,1326072800,128
2014,532,1242594000,128
2014,935,1015931000,128
2014,186,940737200,128
2014,146,897970100,128
2014,223,878680100,128
2014,542,871691800,128
2014,193,845124300,128
2014,178,793250900,128
2014,944,778709500,128
2014,156,749080900,128
2014,122,735686300,128
2014,456,513203800,128
2014,174,510199500,128
2014,326,509798200,128
2014,176,473218900,128
2014,946,464814100,128
2014,816,463108000,128
2014,576,449552500,128
2014,466,443423100,128
2014,273,417232900,128
2014,182,397969500,128
2014,534,387286200,128
2014,968,383368400,128
2014,941,349784500,128
2014,528,313770900,128
2014,936,307504300,128
2014,939,294498900,128
2014,199,265138100,128
2014,926,254601000,128
2014,469,239332800,128
2014,578,226209500,128
2014,582,217057700,128
2014,566,210030600,128
2014,436,190724500,128
2014,196,188405300,128
2014,548,187132700,128
2014,228,184141800,128
2014,612,171300300,128
2014,686,170596900,128
2014,429,163607600,128
2014,536,153826900,128
2014,446,151766000,128
2014,439,142544200,128
2014,213,142536600,128
2014,918,133899200,128
2014,453,127442200,128
2014,449,119030500,128
2014,694,108928500,128
2014,233,108241700,128
2014,961,103394000,128
2014,298,102805600,128
2014,942,102386600,128
2014,960,92431900,128
2014,913,85019000,128
2014,443,80385100,128
2014,564,71609100,128
2014,243,71389800,128
2014,299,63743000,128
2014,283,62966700,128
2014,672,58294000,128
2014,474,56708600,128
2014,916,54265100,128
2014,513,53836200,128
2014,423,53293500,128
2014,433,52702700,128
2014,137,52244300,128
2014,293,41576900,128
2014,181,37352400,128
2014,823,37286100,128
2014,524,35019200,128
2014,912,33154000,128
2014,644,29315900,128
2014,664,29296900,128
2014,744,29069300,128
2014,419,27465000,128
2014,238,26439700,128
2014,928,26224700,128
2014,652,26213100,128
2014,248,25869900,128
2014,614,24944100,128
2014,512,19901300,128
2014,732,19501700,128
2014,463,17665900,128
2014,963,16960100,128
2014,728,16201400,128
2014,656,15196300,128
2014,313,14355600,128
2014,962,14100000,128
2014,218,11998100,128
2014,915,11826900,128
2014,253,11690800,128
2014,921,11653300,128
2014,684,10614300,128
2014,738,10473200,128
2014,746,9233700,128
2014,853,9123100,128
2014,722,9104400,128
2014,927,9096600,128
2014,258,9065200,128
2014,925,8475300,128
2014,662,8420500,128
2014,522,8165800,128
2014,668,8017000,128
2014,622,7897000,128
2014,268,7103800,128
2014,646,7096700,128
2014,369,7015200,128
2014,698,6917700,128
2014,366,6416600,128
2014,518,6409200,128
2014,724,6316600,128
2014,319,6251300,128
2014,839,6182400,128
2014,634,5933600,128
2014,967,5896900,128
2014,742,5771700,128
2014,914,5601200,128
2014,688,5364500,128
2014,678,5349000,128
2014,316,5331100,128
2014,748,5173000,128
2014,911,4715200,128
2014,636,4697000,128
2014,948,4582400,128
2014,288,4347500,128
2014,343,4332100,128
2014,676,4099300,128
2014,626,4077700,128
2014,682,4072600,128
2014,829,4008700,128
2014,556,3900200,128
2014,311,3858700,128
2014,917,3582400,128
2014,336,3539800,128
2014,754,3533100,128
2014,314,3488000,128
2014,692,3395800,128
2014,487,3151100,128
2014,339,3142300,128
2014,923,2986100,128
2014,648,2755500,128
2014,887,2734400,128
2014,642,2692300,128
2014,628,2623600,128
2014,611,2612300,128
2014,558,2542700,128
2014,726,2485100,128
2014,624,2367100,128
2014,516,2344000,128
2014,674,2336700,128
2014,263,2157700,128
2014,638,1877000,128
2014,943,1870000,128
2014,718,1830200,128
2014,546,1822500,128
2014,643,1786300,128
2014,278,1755900,128
2014,364,1519500,128
2014,819,1453200,128
2014,328,1078200,128
2014,544,1072200,128
2014,618,1050200,128
2014,321,949300,128
2014,714,754000,128
2014,654,733700,128
2014,361,632600,128
2014,616,569800,128
2014,716,428000,128
2014,362,388900,128
2014,666,382000,128
2014,734,324400,128
2014,859,248400,128
2014,514,238000,128
2014,537,230800,128
2014,363,220400,128
2014,813,172000,128
2014,632,141500,128
2014,846,117000,128
2014,323,89900,128
2014,866,47700,128
2014,862,36600,128
2014,826,7100,128
2014,836,5800,128
2014,869,2000,128
2014,856,700,128
