timeCode,partnerCountryCode,Value,
2014,922,15345673900,913
2014,926,4089480900,913
2014,112,2977673200,913
2014,138,1742465100,913
2014,134,1654145800,913
2014,946,1041963400,913
2014,136,1008960600,913
2014,916,877574200,913
2014,964,844099200,913
2014,223,709653000,913
2014,924,641508300,913
2014,941,504078000,913
2014,912,322086500,913
2014,921,262211500,913
2014,534,215086100,913
2014,536,190874300,913
2014,925,188738900,913
2014,186,165592800,913
2014,124,151930700,913
2014,548,150646500,913
2014,142,145227900,913
2014,469,134037900,913
2014,935,128656100,913
2014,111,120516300,913
2014,942,115122600,913
2014,132,110578600,913
2014,582,108510900,913
2014,299,99650800,913
2014,939,97447500,913
2014,429,96922800,913
2014,968,92506200,913
2014,917,88824300,913
2014,944,83196600,913
2014,578,74677400,913
2014,927,67046100,913
2014,936,66691100,913
2014,528,64874200,913
2014,513,59650400,913
2014,466,59308200,913
2014,144,52507600,913
2014,918,51564900,913
2014,172,44017100,913
2014,542,42696300,913
2014,564,42635400,913
2014,156,42178100,913
2014,199,40608000,913
2014,463,32200400,913
2014,923,30630300,913
2014,911,29227800,913
2014,524,27365200,913
2014,915,23144700,913
2014,122,22781500,913
2014,948,21706100,913
2014,436,20970800,913
2014,694,20865400,913
2014,184,17524400,913
2014,453,16310600,913
2014,746,15933000,913
2014,196,15907500,913
2014,662,15806900,913
2014,288,15593600,913
2014,961,14911700,913
2014,963,14377500,913
2014,566,14202400,913
2014,664,13835300,913
2014,439,13599100,913
2014,178,13557300,913
2014,248,13525200,913
2014,928,13119600,913
2014,158,12676400,913
2014,698,12401100,913
2014,146,12370100,913
2014,298,11801300,913
2014,962,11117500,913
2014,518,10684800,913
2014,456,9723500,913
2014,722,9374200,913
2014,258,8663600,913
2014,128,8417100,913
2014,176,7733000,913
2014,672,7486500,913
2014,532,6974600,913
2014,522,6934500,913
2014,678,6054000,913
2014,612,6039800,913
2014,614,5741000,913
2014,686,5631300,913
2014,544,5608600,913
2014,638,4886500,913
2014,960,4865000,913
2014,213,4821800,913
2014,238,4709000,913
2014,512,4433400,913
2014,449,4362300,913
2014,744,3845900,913
2014,576,3742700,913
2014,137,3631900,913
2014,443,3527600,913
2014,622,3419600,913
2014,174,3372500,913
2014,182,3280200,913
2014,273,3069500,913
2014,644,3061000,913
2014,423,3013100,913
2014,433,2545200,913
2014,278,2361200,913
2014,446,2247300,913
2014,193,2232800,913
2014,228,2004100,913
2014,652,1782200,913
2014,688,1700200,913
2014,634,1694700,913
2014,233,1658800,913
2014,636,1625600,913
2014,684,1491700,913
2014,243,1450400,913
2014,336,1200700,913
2014,642,999200,913
2014,474,997300,913
2014,692,743900,913
2014,628,724000,913
2014,819,680300,913
2014,283,645300,913
2014,656,556500,913
2014,724,493300,913
2014,954,377300,913
2014,742,374000,913
2014,738,188100,913
2014,419,176900,913
2014,516,166000,913
2014,728,140500,913
2014,293,121300,913
2014,339,115300,913
2014,668,105600,913
2014,914,101700,913
2014,754,94300,913
2014,943,75700,913
2014,674,70100,913
2014,646,55000,913
2014,546,35700,913
2014,611,34000,913
2014,316,29800,913
2014,366,24500,913
2014,181,18900,913
2014,714,9900,913
2014,314,8200,913
2014,853,7200,913
2014,726,4000,913
2014,676,3300,913
2014,253,2600,913
2014,618,1400,913
2014,268,900,913
2014,682,300,913
