timeCode,partnerCountryCode,Value,
2014,111,11282118732,248
2014,228,2300772822,248
2014,293,1576239497,248
2014,283,1411612453,248
2014,233,945799866,248
2014,922,792924027,248
2014,582,624770968,248
2014,299,561729988,248
2014,134,526318316,248
2014,184,524202170,248
2014,138,514893217,248
2014,924,502103356,248
2014,136,433085746,248
2014,534,342411165,248
2014,158,320107336,248
2014,132,315658989,248
2014,124,222579135,248
2014,213,195795718,248
2014,186,192701978,248
2014,112,177784289,248
2014,273,148539434,248
2014,576,141338306,248
2014,223,133238250,248
2014,156,118281759,248
2014,926,97937152,248
2014,313,72321896,248
2014,146,69491013,248
2014,964,68555022,248
2014,258,63721062,248
2014,915,61188319,248
2014,662,60902167,248
2014,542,58070383,248
2014,243,58043222,248
2014,174,42243878,248
2014,253,39208897,248
2014,536,33823689,248
2014,456,33487453,248
2014,443,28072142,248
2014,532,26618507,248
2014,238,26553301,248
2014,268,26294295,248
2014,218,25900587,248
2014,961,23678744,248
2014,196,23429280,248
2014,436,22490970,248
2014,182,21490367,248
2014,298,20945802,248
2014,548,20780290,248
2014,469,20391376,248
2014,278,19937622,248
2014,144,18413453,248
2014,946,16275935,248
2014,193,16005377,248
2014,960,15957724,248
2014,128,14782015,248
2014,918,12886716,248
2014,928,11764647,248
2014,914,11253726,248
2014,916,11057354,248
2014,612,9369955,248
2014,466,9271477,248
2014,142,8997308,248
2014,578,8799041,248
2014,744,7996309,248
2014,939,7568934,248
2014,672,7308380,248
2014,528,6862318,248
2014,968,5547207,248
2014,439,5233800,248
2014,935,5122777,248
2014,686,5032448,248
2014,172,4468225,248
2014,288,4161829,248
2014,369,4032187,248
2014,199,3853974,248
2014,524,3796133,248
2014,566,3541089,248
2014,463,3467511,248
2014,343,3037889,248
2014,263,2450354,248
2014,453,2419511,248
2014,913,2249620,248
2014,178,2091171,248
2014,423,1815268,248
2014,912,1764556,248
2014,122,1746888,248
2014,181,1744474,248
2014,636,1680960,248
2014,614,1555306,248
2014,917,1368168,248
2014,316,1223454,248
2014,927,1205643,248
2014,446,1137940,248
2014,419,1120072,248
2014,652,990225,248
2014,353,944883,248
2014,176,854650,248
2014,944,849009,248
2014,921,780023,248
2014,638,705736,248
2014,688,548034,248
2014,941,473862,248
2014,923,447864,248
2014,622,430860,248
2014,694,415151,248
2014,624,362520,248
2014,362,312492,248
2014,449,263058,248
2014,366,254247,248
2014,826,239020,248
2014,911,235117,248
2014,314,234510,248
2014,634,215137,248
2014,962,213723,248
2014,925,169162,248
2014,336,158042,248
2014,646,156860,248
2014,429,155594,248
2014,829,137934,248
2014,642,134730,248
2014,936,124947,248
2014,859,120967,248
2014,364,114052,248
2014,321,112036,248
2014,732,105113,248
2014,564,103248,248
2014,839,95400,248
2014,311,80912,248
2014,664,59744,248
2014,339,59359,248
2014,556,59248,248
2014,328,56773,248
2014,738,55221,248
2014,137,45540,248
2014,862,42780,248
2014,361,37046,248
2014,963,30399,248
2014,513,27830,248
2014,724,27715,248
2014,474,25204,248
2014,887,22921,248
2014,668,16550,248
2014,674,14276,248
2014,644,13668,248
2014,656,13661,248
2014,682,2299,248
2014,516,1984,248
2014,746,150,248
