timeCode,partnerCountryCode,Value,
2014,924,8364574860,196
2014,193,7316009831,196
2014,111,3889340167,196
2014,158,2458497075,196
2014,542,1463487089,196
2014,112,1289890128,196
2014,528,845514985.2,196
2014,576,838230688.8,196
2014,548,810752659.6,196
2014,536,775240520.4,196
2014,466,763435471.3,196
2014,138,706860533,196
2014,578,661035228.2,196
2014,456,628446398.5,196
2014,566,626739456.8,196
2014,532,613212114.8,196
2014,134,556708165.3,196
2014,534,534989566.3,196
2014,612,484462449.3,196
2014,156,478108766.4,196
2014,582,454497393.1,196
2014,469,411180883.9,196
2014,136,350178717.9,196
2014,132,335550945.1,196
2014,819,302268829.1,196
2014,694,277654168,196
2014,524,237671246.2,196
2014,273,236392751.2,196
2014,124,232675234.8,196
2014,922,203766335,196
2014,853,169450081.9,196
2014,199,164066730,196
2014,513,164034894.7,196
2014,887,148665514.2,196
2014,184,143035027.4,196
2014,293,142172317.3,196
2014,429,136184683.2,196
2014,223,135679806.5,196
2014,839,123980423.7,196
2014,228,121478920.6,196
2014,186,105087305.4,196
2014,128,100932536.2,196
2014,299,94842405.21,196
2014,912,91280011.52,196
2014,862,84125799.58,196
2014,449,82819476.44,196
2014,564,79160340.62,196
2014,439,75096720.94,196
2014,146,72023684.87,196
2014,474,67209258.6,196
2014,684,66068265.12,196
2014,686,63091571.54,196
2014,672,61931474.98,196
2014,443,60756302.53,196
2014,419,57235909.5,196
2014,928,56809563.97,196
2014,144,51805924.95,196
2014,866,45578372,196
2014,369,45391828.03,196
2014,178,44476369.86,196
2014,614,39008377.87,196
2014,732,38112888.03,196
2014,142,36051845.32,196
2014,283,35286734.14,196
2014,174,31824397.25,196
2014,846,28699341.97,196
2014,182,28324118.66,196
2014,652,28271250.39,196
2014,343,26835960.37,196
2014,453,26300190.55,196
2014,622,25041616.68,196
2014,813,24293317.59,196
2014,278,22801849.45,196
2014,316,22511971.28,196
2014,859,22035183.05,196
2014,436,21304847.62,196
2014,258,21254450.37,196
2014,518,21147291.76,196
2014,964,21040089.89,196
2014,172,19982002.44,196
2014,722,18587565.73,196
2014,213,18523548.61,196
2014,556,17349888.55,196
2014,122,17251699.48,196
2014,948,16723276.01,196
2014,911,15666353.99,196
2014,336,15496507.28,196
2014,946,14114859.09,196
2014,233,13585555.1,196
2014,298,12778323.94,196
2014,926,12352212.77,196
2014,243,11987795.07,196
2014,915,11624923.7,196
2014,423,11388817.83,196
2014,446,11179935.91,196
2014,463,11052301.56,196
2014,636,9944922.422,196
2014,688,9878506.798,196
2014,558,9741247.311,196
2014,941,9298109.203,196
2014,968,8637263.017,196
2014,662,7462763.118,196
2014,826,7206796.165,196
2014,961,6897262.499,196
2014,935,6854380.938,196
2014,918,6238591.807,196
2014,678,6225508.416,196
2014,869,6039909.905,196
2014,829,5519763.284,196
2014,516,5364034.036,196
2014,546,5172438.614,196
2014,664,5127122.892,196
2014,927,5005570.002,196
2014,248,4792698.917,196
2014,738,4733902.226,196
2014,522,4656477.493,196
2014,698,4517277.491,196
2014,181,4509808.27,196
2014,253,4439890.757,196
2014,744,3952532.515,196
2014,718,3857468.33,196
2014,646,3646071.813,196
2014,816,3566008.813,196
2014,433,3563159.986,196
2014,319,3451095.287,196
2014,724,3184012.092,196
2014,353,2989259.31,196
2014,328,2888561.48,196
2014,362,2810577.564,196
2014,238,2753679.889,196
2014,857,2409749.271,196
2014,638,2272346.618,196
2014,939,2199341.864,196
2014,644,2195565.293,196
2014,960,2047486.484,196
2014,656,2017300.069,196
2014,748,1946422.481,196
2014,944,1824018.531,196
2014,642,1802419.356,196
2014,634,1782695.318,196
2014,537,1735300.125,196
2014,754,1715608.515,196
2014,313,1710435.487,196
2014,364,1513854.304,196
2014,628,1508979.475,196
2014,611,1479084.908,196
2014,544,1427927.952,196
2014,916,1103087.419,196
2014,314,1087372.929,196
2014,913,1018103.04,196
2014,268,987988.3564,196
2014,176,983982.4144,196
2014,728,927417.7274,196
2014,836,915743.3931,196
2014,742,849055.3348,196
2014,823,790550.2031,196
2014,288,790515.4299,196
2014,746,754646.1827,196
2014,311,735313.9433,196
2014,674,707214.1392,196
2014,921,675434.2345,196
2014,137,544972.0973,196
2014,692,537777.9784,196
2014,514,520249.1893,196
2014,339,514435.8824,196
2014,668,489080.8077,196
2014,648,477013.6815,196
2014,936,395720.6033,196
2014,218,358870.9218,196
2014,565,348393.1035,196
2014,263,310428.8141,196
2014,917,265814.6021,196
2014,914,256946.2389,196
2014,632,228038.6821,196
2014,512,226127.634,196
2014,323,225657.3147,196
2014,682,204815.9324,196
2014,626,183062.979,196
2014,366,181098.0795,196
2014,925,152664.5526,196
2014,361,140462.4771,196
2014,616,139011.7966,196
2014,487,92146.25992,196
2014,923,66473.57986,196
2014,942,61160.03125,196
2014,676,59890.64431,196
2014,321,54260.30847,196
2014,654,46124.99021,196
2014,714,36849.6987,196
2014,963,34546.9437,196
2014,962,11614.79514,196
2014,943,8267.988416,196
2014,726,6610.009443,196
2014,326,4068.704397,196
2014,618,3957.349701,196
2014,734,1802.765458,196
2014,624,1245.802841,196
