timeCode,partnerCountryCode,Value,
2014,924,1590539895,724
2014,124,175006636.4,724
2014,968,50129909.09,724
2014,111,26066410.91,724
2014,186,23798080,724
2014,138,18956272.73,724
2014,534,15692835.45,724
2014,542,14554327.27,724
2014,112,11670727.27,724
2014,684,9885737.273,724
2014,132,4233636.364,724
2014,446,3468621.69,724
2014,964,3015636.364,724
2014,638,2709985.425,724
2014,134,2458272.727,724
2014,694,1980736.695,724
2014,158,1915114.829,724
2014,193,1641481.622,724
2014,453,1539788.571,724
2014,656,1515809.707,724
2014,156,1421433.389,724
2014,184,1340272.727,724
2014,935,942272.7273,724
2014,136,937545.4545,724
2014,686,934725.4545,724
2014,662,805021.2317,724
2014,578,713866.3532,724
2014,213,620979.5144,724
2014,199,503478.5303,724
2014,664,495499.1792,724
2014,722,437351.8182,724
2014,146,340098.9554,724
2014,548,339752.7273,724
2014,293,308121,724
2014,941,292090.9091,724
2014,536,285769.0909,724
2014,532,281132.4455,724
2014,174,265727.2727,724
2014,926,241610,724
2014,922,238542.7273,724
2014,196,185302.1566,724
2014,228,183671.1545,724
2014,469,178821.8182,724
2014,738,176672.4062,724
2014,939,170090.9091,724
2014,913,163181.8182,724
2014,182,110818.1818,724
2014,961,102818.1818,724
2014,564,97921.05076,724
2014,746,80138.1,724
2014,754,70273.27511,724
2014,456,69039.07004,724
2014,916,68026.58111,724
2014,223,65253,724
2014,744,62907.95195,724
2014,576,62332.84919,724
2014,122,52000,724
2014,612,48448.09957,724
2014,144,43090.90909,724
2014,921,42181.81818,724
2014,353,42036.08845,724
2014,128,37000,724
2014,918,34272.72727,724
2014,566,32472,724
2014,936,29000,724
2014,524,26943.70352,724
2014,944,25181.81818,724
2014,960,18181.81818,724
2014,316,17888.37617,724
2014,528,14545.45455,724
2014,622,9931.206304,724
2014,172,7454.545455,724
2014,233,7021.818182,724
2014,366,6366.691883,724
2014,546,6295.170879,724
2014,364,6289.035321,724
2014,439,4609.475032,724
2014,962,2425.984845,724
2014,319,1427.328288,724
2014,474,1413.735054,724
2014,243,1379.320183,724
2014,914,1255.001798,724
2014,839,1233.069325,724
2014,178,1090.909091,724
2014,268,404.9909091,724
2014,238,249.8272727,724
2014,298,11.3962385,724
