timeCode,partnerCountryCode,Value,
2014,111,3.19E+11,273
2014,156,10670107298,273
2014,924,5979472043,273
2014,184,5946028145,273
2014,223,4739622791,273
2014,233,4733822043,273
2014,134,3501803533,273
2014,534,2668395896,273
2014,158,2609251616,273
2014,138,2271980734,273
2014,228,2147995257,273
2014,542,2028261431,273
2014,127,1838118801,273
2014,112,1806136493,273
2014,258,1785168047,273
2014,293,1730178149,273
2014,136,1702117686,273
2014,132,1631486227,273
2014,299,1551628382,273
2014,146,1397169749,273
2014,213,1301883351,273
2014,532,1028778523,273
2014,193,1009297832,273
2014,238,996471752,273
2014,283,989069335,273
2014,248,904783702,273
2014,243,884646595,273
2014,278,848857825,273
2014,456,672915002,273
2014,253,604651874,273
2014,576,529071552,273
2014,268,518370790,273
2014,528,392127692,273
2014,928,362290803,273
2014,578,360890387,273
2014,186,327791490,273
2014,298,299919831,273
2014,612,283083373,273
2014,922,274102431,273
2014,937,270599339,273
2014,178,262398091,273
2014,218,226416971,273
2014,548,195396681,273
2014,964,194477795,273
2014,944,192692112,273
2014,343,174259985,273
2014,288,161962476,273
2014,128,146268139,273
2014,436,135844814,273
2014,122,135345311,273
2014,566,128023309,273
2014,144,121702232,273
2014,339,117044322,273
2014,536,115707459,273
2014,196,99091062,273
2014,968,96039209,273
2014,369,87763240,273
2014,172,75654386,273
2014,263,66917943,273
2014,469,58040652,273
2014,142,55520216,273
2014,694,45434631,273
2014,182,44816914,273
2014,443,38135482,273
2014,686,37974613,273
2014,918,32833766,273
2014,174,31007465,273
2014,634,24962726,273
2014,564,24334351,273
2014,672,19934008,273
2014,926,19578000,273
2014,446,16114834,273
2014,313,12540711,273
2014,353,7097251,273
2014,662,6500441,273
2014,524,6276306,273
2014,664,4460576,273
2014,319,1178506,273
2014,546,1132872,273
2014,688,415051,273
2014,556,267750,273
2014,429,256974,273
2014,668,91937,273
