timeCode,partnerCountryCode,Value
2005,922,417926800.0
2005,924,303248100.0
2005,158,75500900.0
2005,542,63723800.0
2005,916,40537900.0
2005,134,37600700.0
2005,111,37054100.0
2005,132,29353600.0
2005,926,19590400.0
2005,156,17301600.0
2005,576,16276000.0
2005,193,14138700.0
2005,964,10004900.0
2005,112,8688200.0
2005,436,8142500.0
2005,548,6966100.0
2005,935,5103300.0
2005,913,5075600.0
2005,124,4677500.0
2005,213,3788600.0
2005,136,3430300.0
2005,944,3363400.0
2005,128,3273200.0
2005,536,3227100.0
2005,138,3115300.0
2005,172,2824200.0
2005,582,2568900.0
2005,528,2467400.0
2005,223,2378700.0
2005,144,2125100.0
2005,939,1780900.0
2005,941,1705900.0
2005,918,1633700.0
2005,196,1547200.0
2005,534,1518200.0
2005,566,1270400.0
2005,917,1132200.0
2005,146,1071900.0
2005,524,1051800.0
2005,184,888300.0
2005,122,875900.0
2005,578,864900.0
2005,258,686500.0
2005,429,598900.0
2005,142,584300.0
2005,961,516000.0
2005,946,456900.0
2005,513,430600.0
2005,915,403600.0
2005,466,367100.0
2005,927,310900.0
2005,178,288000.0
2005,283,229800.0
2005,199,211500.0
2005,936,161400.0
2005,423,161100.0
2005,273,112800.0
2005,176,96900.0
2005,174,82700.0
2005,137,71600.0
2005,968,69300.0
2005,443,54200.0
2005,469,48700.0
2005,564,40300.0
2005,718,39400.0
2005,954,35100.0
2005,181,28600.0
2005,182,20900.0
2005,228,20700.0
2005,921,13100.0
2005,518,11900.0
2005,966,7300.0
2005,744,5400.0
2005,928,4200.0
2005,293,3800.0
2005,456,3100.0
2005,243,2800.0
2005,238,2500.0
2005,321,2000.0
2005,463,1700.0
2005,558,1100.0
2005,314,900.0
2005,278,900.0
2005,522,800.0
2005,925,300.0
2005,419,100.0
2006,922,547798000.0
2006,924,364989700.0
2006,158,97596600.0
2006,542,82511400.0
2006,916,49805200.0
2006,111,43557100.0
2006,134,42988900.0
2006,926,22849400.0
2006,576,20727000.0
2006,193,17528500.0
2006,132,16770300.0
2006,964,12630800.0
2006,156,9852100.0
2006,548,9752100.0
2006,112,9005500.0
2006,436,7272200.0
2006,136,6858600.0
2006,935,5944200.0
2006,913,5645200.0
2006,944,4156000.0
2006,138,3896400.0
2006,536,3879700.0
2006,213,3688500.0
2006,172,3172800.0
2006,528,3167200.0
2006,144,3144400.0
2006,582,2961600.0
2006,124,2903000.0
2006,534,2395500.0
2006,223,2361600.0
2006,578,2101000.0
2006,128,1951200.0
2006,184,1752300.0
2006,918,1607300.0
2006,146,1411400.0
2006,122,1352300.0
2006,917,1233800.0
2006,939,1185600.0
2006,566,1161400.0
2006,196,1048100.0
2006,273,804600.0
2006,961,770600.0
2006,927,435000.0
2006,915,420200.0
2006,524,415000.0
2006,178,414300.0
2006,513,404700.0
2006,936,402100.0
