timeCode,partnerCountryCode,Value,
2014,134,79178684800,124
2014,132,74021497400,124
2014,138,55780639900,124
2014,112,39243135300,124
2014,111,22265823600,124
2014,136,20660031700,124
2014,184,11766501000,124
2014,534,10985819300,124
2014,964,8324722300,124
2014,924,7877097400,124
2014,137,7420568800,124
2014,144,6659696600,124
2014,186,6216513700,124
2014,146,6109608700,124
2014,922,4872372800,124
2014,122,4864166700,124
2014,466,4573674300,124
2014,223,3963104700,124
2014,935,3854341600,124
2014,158,3619908300,124
2014,128,3380319800,124
2014,532,3052429500,124
2014,436,2910938700,124
2014,944,2565224300,124
2014,172,2491947700,124
2014,156,2299346500,124
2014,182,2284948300,124
2014,178,2229635000,124
2014,823,2055942700,124
2014,456,2045772800,124
2014,142,2026808500,124
2014,193,1873827900,124
2014,174,1785220500,124
2014,968,1672046000,124
2014,542,1667460900,124
2014,742,1642556300,124
2014,199,1639738900,124
2014,576,1602922000,124
2014,612,1501315400,124
2014,469,1487109200,124
2014,694,1355871200,124
2014,936,1266703600,124
2014,273,1225599300,124
2014,578,1146374200,124
2014,946,1054658800,124
2014,686,1023728800,124
2014,918,784527100,124
2014,961,674522400,124
2014,528,626449400,124
2014,926,622382900,124
2014,548,533833100,124
2014,722,530890100,124
2014,213,523835700,124
2014,536,514863200,124
2014,446,493378500,124
2014,233,492403500,124
2014,228,486293200,124
2014,614,481001700,124
2014,652,430002900,124
2014,582,429944200,124
2014,439,420891100,124
2014,636,420473600,124
2014,744,407508300,124
2014,429,396504200,124
2014,939,387355700,124
2014,564,382189400,124
2014,941,369159500,124
2014,960,353916100,124
2014,622,347143400,124
2014,638,343436700,124
2014,299,341942000,124
2014,566,333439800,124
2014,662,311078900,124
2014,293,288203800,124
2014,916,282864500,124
2014,433,278028900,124
2014,942,276254800,124
2014,423,273474900,124
2014,644,259467900,124
2014,453,256921200,124
2014,913,243591900,124
2014,738,238384000,124
2014,672,227887000,124
2014,474,211346700,124
2014,196,211277900,124
2014,646,203514400,124
2014,634,194037800,124
2014,248,188762300,124
2014,449,184387100,124
2014,616,184292400,124
2014,443,169484600,124
2014,664,144597700,124
2014,181,141645600,124
2014,512,138325400,124
2014,684,137679200,124
2014,682,134126300,124
2014,283,129398200,124
2014,513,123342000,124
2014,656,122911400,124
2014,912,109007700,124
2014,962,102186300,124
2014,524,101348100,124
2014,915,100520400,124
2014,911,98618300,124
2014,298,96443500,124
2014,692,94128300,124
2014,674,90753500,124
2014,419,86834100,124
2014,678,86664600,124
2014,176,83797000,124
2014,746,80033300,124
2014,688,77085400,124
2014,724,75366800,124
2014,748,72047000,124
2014,963,70356900,124
2014,714,69184900,124
2014,928,69061100,124
2014,642,68134000,124
2014,628,67101200,124
2014,522,65964900,124
2014,243,64303200,124
2014,618,63967600,124
2014,668,57898100,124
2014,754,54025900,124
2014,732,53891100,124
2014,463,53712600,124
2014,927,48876800,124
2014,258,48816800,124
2014,676,46925300,124
2014,343,39691100,124
2014,921,38992500,124
2014,238,35388800,124
2014,698,35050500,124
2014,288,34173200,124
2014,369,32991700,124
2014,839,32884000,124
2014,366,31825400,124
2014,218,30854400,124
2014,253,30149300,124
2014,544,28633600,124
2014,268,28522800,124
2014,887,26514800,124
2014,518,25522900,124
2014,558,25059900,124
2014,853,24317600,124
2014,917,22782300,124
2014,611,22059700,124
2014,728,21600000,124
2014,624,21210800,124
2014,914,21084900,124
2014,925,19897200,124
2014,263,14510500,124
2014,648,13560800,124
2014,278,13275700,124
2014,626,12987900,124
2014,948,12606200,124
2014,943,12154300,124
2014,816,11033700,124
2014,336,10416300,124
2014,718,9765400,124
2014,516,8721400,124
2014,654,8256800,124
2014,967,7811500,124
2014,487,7449400,124
2014,923,7000600,124
2014,643,5283900,124
2014,556,4323300,124
2014,316,3765100,124
2014,319,3733700,124
2014,313,3719400,124
2014,819,3475200,124
2014,314,3350300,124
2014,632,3165000,124
2014,546,3100300,124
2014,716,2408100,124
2014,323,2227700,124
2014,734,2204900,124
2014,363,1969700,124
2014,666,1814200,124
2014,514,1786400,124
2014,362,1609100,124
2014,726,1332500,124
2014,339,1266100,124
2014,326,1200800,124
2014,954,1122000,124
2014,813,1049600,124
2014,361,870500,124
2014,829,824200,124
2014,311,728600,124
2014,328,720400,124
2014,836,617000,124
2014,862,602800,124
2014,846,574300,124
2014,321,562300,124
2014,857,361000,124
2014,826,169900,124
2014,364,146800,124
2014,565,24500,124
2014,869,11200,124
2014,856,5400,124
