timeCode,partnerCountryCode,Value,
2014,158,13918859503,556
2014,111,8732846786,556
2014,924,8022134182,556
2014,532,5593694709,556
2014,576,4453918282,556
2014,134,2659965704,556
2014,542,2532408235,556
2014,528,2446340022,556
2014,578,2351875165,556
2014,138,1892314966,556
2014,548,1161018862,556
2014,193,824960476,556
2014,536,758508258,556
2014,156,597567342,556
2014,112,464226229,556
2014,273,410863912,556
2014,582,374741386,556
2014,466,364842685,556
2014,132,331459533,556
2014,534,299104711,556
2014,146,247852581,556
2014,124,239002731,556
2014,136,187929331,556
2014,184,158341795,556
2014,223,156709273,556
2014,144,150735635,556
2014,944,145052746,556
2014,668,135004651,556
2014,935,131274876,556
2014,196,127145840,556
2014,199,107130299,556
2014,122,100342744,556
2014,456,90940566,556
2014,522,82797773,556
2014,429,68804559,556
2014,922,68011913,556
2014,436,63589314,556
2014,283,55891311,556
2014,964,51507441,556
2014,443,50213224,556
2014,564,49295928,556
2014,172,48600033,556
2014,213,47109492,556
2014,954,45987207,556
2014,228,45089996,556
2014,186,39944893,556
2014,128,38264717,556
2014,178,33199358,556
2014,233,30386768,556
2014,744,24617533,556
2014,853,22963412,556
2014,453,22702489,556
2014,524,22063943,556
2014,293,20812674,556
2014,298,20660684,556
2014,238,19893761,556
2014,546,19487615,556
2014,353,18961605,556
2014,829,18850017,556
2014,518,18740815,556
2014,918,16685846,556
2014,181,16645139,556
2014,968,16379154,556
2014,469,13858488,556
2014,142,12186555,556
2014,694,12011240,556
2014,182,11155705,556
2014,513,10138440,556
2014,243,9718089,556
2014,516,9532902,556
2014,664,9465871,556
2014,419,8461418,556
2014,724,7712660,556
2014,512,7493161,556
2014,686,7120663,556
2014,137,7106086,556
2014,946,6737706,556
2014,433,6143506,556
2014,174,6083122,556
2014,449,5892358,556
2014,936,5772200,556
2014,299,4770471,556
2014,684,4583896,556
2014,612,4561517,556
2014,446,4357524,556
2014,474,4335741,556
2014,253,3807717,556
2014,644,3607736,556
2014,926,3241215,556
2014,565,3214499,556
2014,928,3211227,556
2014,439,2888421,556
2014,939,2764215,556
2014,361,2643068,556
2014,813,2621302,556
2014,558,2614640,556
2014,652,2587049,556
2014,732,2397941,556
2014,248,2325313,556
2014,961,2266948,556
2014,948,2235692,556
2014,622,2226989,556
2014,839,2177955,556
2014,634,1552447,556
2014,556,1456887,556
2014,611,1412481,556
2014,960,1389130,556
2014,423,1274562,556
2014,941,1272680,556
2014,862,1219404,556
2014,819,1184471,556
2014,917,1153127,556
2014,258,1002590,556
2014,916,999088,556
2014,662,976453,556
2014,268,826935,556
2014,614,813902,556
2014,313,753079,556
2014,859,728841,556
2014,927,684228,556
2014,369,659333,556
2014,278,614313,556
2014,672,604214,556
2014,288,542852,556
2014,718,508582,556
2014,688,473319,556
2014,866,471498,556
2014,826,468984,556
2014,846,462016,556
2014,314,446704,556
2014,915,436958,556
2014,343,424298,556
2014,626,388980,556
2014,738,386208,556
2014,218,385683,556
2014,942,348829,556
2014,746,342561,556
2014,742,317776,556
2014,616,280759,556
2014,656,267093,556
2014,722,266160,556
2014,914,265332,556
2014,537,252324,556
2014,887,250150,556
2014,734,219920,556
2014,514,180765,556
2014,311,176652,556
2014,676,149452,556
2014,728,147906,556
2014,618,142528,556
2014,913,137571,556
2014,544,109540,556
2014,836,109241,556
2014,754,108546,556
2014,912,105858,556
2014,263,102315,556
2014,911,99007,556
2014,646,96173,556
2014,698,92856,556
2014,316,90655,556
2014,319,85790,556
2014,463,83061,556
2014,748,75781,556
2014,648,59696,556
2014,326,58184,556
2014,176,50572,556
2014,678,47374,556
2014,963,41828,556
2014,726,40269,556
2014,869,28878,556
2014,654,25270,556
2014,962,24320,556
2014,328,22173,556
2014,366,16101,556
2014,714,15152,556
2014,923,14785,556
2014,682,12796,556
2014,925,10389,556
2014,674,9996,556
2014,339,4279,556
2014,364,4105,556
2014,624,3605,556
2014,638,3300,556
2014,628,2811,556
2014,716,1850,556
2014,643,1420,556
2014,642,1249,556
2014,321,928,556
2014,692,500,556
2014,943,466,556
2014,921,203,556
2014,323,153,556
2014,336,140,556
