timeCode,partnerCountryCode,Value,
2014,111,22851092400,178
2014,112,17725046700,178
2014,124,15623313500,178
2014,134,7503307800,178
2014,146,6992464100,178
2014,132,6161878300,178
2014,138,4506539500,178
2014,184,3237679900,178
2014,136,2796654300,178
2014,158,2262593300,178
2014,924,1629580400,178
2014,273,1552117900,178
2014,964,1267753900,178
2014,144,969637300,178
2014,193,888024800,178
2014,156,858822700,178
2014,128,780346500,178
2014,922,757385400,178
2014,576,705676900,178
2014,532,656463200,178
2014,935,619191000,178
2014,186,587251800,178
2014,542,577615100,178
2014,456,491580400,178
2014,968,476901500,178
2014,182,469383000,178
2014,122,463261100,178
2014,436,453199700,178
2014,172,419525500,178
2014,174,365930400,178
2014,199,348665500,178
2014,466,343821200,178
2014,223,333238000,178
2014,142,330367400,178
2014,534,325481400,178
2014,944,321318000,178
2014,694,265711600,178
2014,548,231481100,178
2014,578,178866600,178
2014,528,165880700,178
2014,469,151736000,178
2014,566,127541600,178
2014,196,108949800,178
2014,137,107851700,178
2014,228,102151400,178
2014,213,97104400,178
2014,918,91542000,178
2014,686,87207000,178
2014,612,77527600,178
2014,936,74273800,178
2014,942,67201200,178
2014,941,66903800,178
2014,536,61500200,178
2014,453,61144900,178
2014,916,57976400,178
2014,622,53918100,178
2014,926,52388400,178
2014,564,49329500,178
2014,443,49260600,178
2014,946,49123300,178
2014,233,49036200,178
2014,961,48651400,178
2014,429,45674300,178
2014,446,41311300,178
2014,960,38028000,178
2014,582,37214900,178
2014,664,35531400,178
2014,293,34292400,178
2014,672,33672600,178
2014,299,33349600,178
2014,652,31594600,178
2014,181,31435600,178
2014,419,28293100,178
2014,238,27422700,178
2014,369,25999800,178
2014,439,25526200,178
2014,423,25149700,178
2014,939,24099100,178
2014,742,22447000,178
2014,744,22346800,178
2014,449,18664000,178
2014,176,16567100,178
2014,298,16376200,178
2014,963,16257600,178
2014,433,14999200,178
2014,614,14968200,178
2014,513,14636600,178
2014,748,14438100,178
2014,636,12933000,178
2014,248,12564200,178
2014,283,11497900,178
2014,243,9766200,178
2014,912,8883900,178
2014,962,8734100,178
2014,913,8455700,178
2014,914,8299800,178
2014,738,8249800,178
2014,722,8018400,178
2014,524,7996900,178
2014,474,7481900,178
2014,662,7449500,178
2014,258,6101200,178
2014,646,5739200,178
2014,746,5621300,178
2014,684,5271600,178
2014,678,5099700,178
2014,839,4717900,178
2014,638,4558600,178
2014,634,4465200,178
2014,921,4415600,178
2014,915,4218600,178
2014,688,4214200,178
2014,754,4087700,178
2014,512,4011100,178
2014,676,4010800,178
2014,253,3915500,178
2014,343,3732600,178
2014,644,3709700,178
2014,927,3606500,178
2014,218,3425400,178
2014,732,3336100,178
2014,313,3217100,178
2014,278,3100800,178
2014,668,3000100,178
2014,463,2952200,178
2014,724,2641900,178
2014,616,2422900,178
2014,648,2330700,178
2014,263,2280900,178
2014,823,2217100,178
2014,728,2200700,178
2014,316,2180500,178
2014,718,1811700,178
2014,948,1776000,178
2014,674,1773500,178
2014,698,1770700,178
2014,682,1662500,178
2014,336,1633000,178
2014,268,1528200,178
2014,925,1371400,178
2014,928,1308200,178
2014,628,1247900,178
2014,692,1228900,178
2014,911,1125300,178
2014,642,1091100,178
2014,656,1090400,178
2014,887,1015700,178
2014,516,962700,178
2014,319,931000,178
2014,734,863000,178
2014,546,840700,178
2014,726,762600,178
2014,714,748100,178
2014,288,677600,178
2014,611,675000,178
2014,556,666800,178
2014,518,633900,178
2014,558,490000,178
2014,544,418500,178
2014,853,362000,178
2014,816,306300,178
2014,632,301800,178
2014,967,290300,178
2014,328,282900,178
2014,364,280100,178
2014,487,257000,178
2014,624,218800,178
2014,366,218200,178
2014,626,217400,178
2014,339,213700,178
2014,321,209100,178
2014,716,196100,178
2014,522,171100,178
2014,666,146100,178
2014,362,125900,178
2014,311,111100,178
2014,361,104800,178
2014,643,103900,178
2014,314,79700,178
2014,819,73600,178
2014,917,54700,178
2014,862,49600,178
2014,856,49100,178
2014,618,48900,178
2014,654,34400,178
2014,813,30200,178
2014,363,26200,178
2014,846,17500,178
2014,943,15400,178
2014,326,3900,178
2014,866,3200,178
2014,923,1300,178
2014,514,1200,178
2014,869,100,178
