timeCode,partnerCountryCode,Value,
2014,922,6750631100,946
2014,941,2969165700,946
2014,964,2671499300,946
2014,134,2348433600,946
2014,913,1505706900,946
2014,138,1442935700,946
2014,939,1397777200,946
2014,112,1228073900,946
2014,111,1202696800,946
2014,926,1190580500,946
2014,144,1146537300,946
2014,132,839390600,946
2014,128,759461000,946
2014,142,740878000,946
2014,136,601477400,946
2014,916,544278600,946
2014,124,481271700,946
2014,172,426780900,946
2014,429,309951600,946
2014,935,291819800,946
2014,184,283636300,946
2014,186,223039300,946
2014,156,192101800,946
2014,944,169980200,946
2014,917,143029300,946
2014,924,135258000,946
2014,927,133067200,946
2014,146,122354800,946
2014,456,118465900,946
2014,122,106831300,946
2014,182,105164900,946
2014,968,103518900,946
2014,936,97782100,946
2014,469,92619300,946
2014,612,89299800,946
2014,178,85528300,946
2014,923,78174000,946
2014,742,65177500,946
2014,918,64193300,946
2014,912,55936800,946
2014,532,55780700,946
2014,915,49591900,946
2014,158,48852300,946
2014,961,46286800,946
2014,542,44178200,946
2014,921,40101400,946
2014,925,34498900,946
2014,174,33839300,946
2014,193,33167000,946
2014,223,31906000,946
2014,928,31891200,946
2014,436,30945400,946
2014,466,28621100,946
2014,582,25997500,946
2014,199,24904900,946
2014,176,24382900,946
2014,686,22832200,946
2014,534,21735500,946
2014,576,20434000,946
2014,213,19950900,946
2014,273,15616900,946
2014,960,14055300,946
2014,942,12912600,946
2014,948,12849000,946
2014,911,12177000,946
2014,738,12070400,946
2014,196,11606100,946
2014,423,11565700,946
2014,672,11459300,946
2014,512,9556200,946
2014,419,8999900,946
2014,564,8964300,946
2014,694,8702300,946
2014,528,8574100,946
2014,263,8301700,946
2014,446,7563000,946
2014,548,7521600,946
2014,298,7077600,946
2014,664,6394200,946
2014,513,5935200,946
2014,578,5901400,946
2014,638,5264800,946
2014,439,5012700,946
2014,536,4698000,946
2014,688,4533800,946
2014,652,4475400,946
2014,283,4446700,946
2014,181,4043100,946
2014,963,3931700,946
2014,566,3803500,946
2014,137,3786600,946
2014,248,3359400,946
2014,228,3351700,946
2014,816,3318800,946
2014,914,3300400,946
2014,443,2903400,946
2014,433,2506500,946
2014,967,2478800,946
2014,293,2343500,946
2014,449,2167700,946
2014,474,2000500,946
2014,744,1877800,946
2014,962,1817900,946
2014,614,1632700,946
2014,233,1610100,946
2014,522,1606100,946
2014,546,1594500,946
2014,722,1425300,946
2014,718,1383800,946
2014,618,1343000,946
2014,634,1305400,946
2014,288,1210500,946
2014,453,1125700,946
2014,676,1110500,946
2014,243,1013600,946
2014,698,815400,946
2014,238,777200,946
2014,748,724400,946
2014,463,704500,946
2014,518,687100,946
2014,684,601200,946
2014,636,553900,946
2014,524,552400,946
2014,622,485100,946
2014,746,439600,946
2014,668,406400,946
2014,299,387400,946
2014,728,386400,946
2014,369,365700,946
2014,642,351600,946
2014,313,349700,946
2014,943,345900,946
2014,724,336100,946
2014,682,324400,946
2014,714,318600,946
2014,754,311700,946
2014,674,282500,946
2014,326,262600,946
2014,662,235000,946
2014,339,228800,946
2014,544,223000,946
2014,732,217200,946
2014,218,206700,946
2014,278,190600,946
2014,692,179000,946
2014,611,154900,946
2014,656,150000,946
2014,258,148600,946
2014,648,142400,946
2014,336,127300,946
2014,487,122800,946
2014,853,102800,946
2014,311,100900,946
2014,361,97900,946
2014,321,88600,946
2014,253,82700,946
2014,364,76200,946
2014,646,74600,946
2014,558,69000,946
2014,839,65600,946
2014,556,58700,946
2014,343,53900,946
2014,678,39700,946
2014,823,36200,946
2014,316,34200,946
2014,846,28300,946
2014,644,18800,946
2014,624,18100,946
2014,314,14900,946
2014,366,7000,946
2014,666,2800,946
2014,616,2600,946
2014,819,2500,946
2014,632,1900,946
2014,626,1600,946
2014,319,1400,946
2014,726,300,946
