timeCode,partnerCountryCode,Value,
2014,924,301877789.1,839
2014,158,265952409.6,839
2014,193,181999715.5,839
2014,542,163702624.5,839
2014,132,128786909.1,839
2014,528,128250909.1,839
2014,124,78783818.18,839
2014,111,77165845.45,839
2014,184,52258818.18,839
2014,199,39243952.87,839
2014,857,22813795.07,839
2014,534,21924055.45,839
2014,846,21387484.08,839
2014,576,18197503.75,839
2014,136,10321272.73,839
2014,138,8196000,839
2014,887,5140399.648,839
2014,862,4117605.397,839
2014,112,1648272.727,839
2014,196,1459215.535,839
2014,178,1152272.727,839
2014,819,997679.5616,839
2014,674,831558.1178,839
2014,134,775090.9091,839
2014,223,580720,839
2014,536,567906.3636,839
2014,826,196015.2055,839
2014,144,167272.7273,839
2014,688,160107.0029,839
2014,156,136405.9383,839
2014,684,125280.9091,839
2014,548,105787.2727,839
2014,944,85727.27273,839
2014,146,65606.58121,839
2014,916,56655,839
2014,578,55324.89155,839
2014,746,51397.5,839
2014,243,35026.48884,839
2014,866,29748.01749,839
2014,622,27093.87351,839
2014,742,24063.30648,839
2014,128,23636.36364,839
2014,233,23007.27273,839
2014,172,23000,839
2014,319,22196.93172,839
2014,964,20545.45455,839
2014,122,18181.81818,839
2014,186,8874.545455,839
2014,228,4380.736364,839
2014,218,4195.454545,839
2014,546,3788.403423,839
2014,853,3681.423371,839
2014,446,3537.83931,839
2014,453,2730.149689,839
2014,278,2533.481409,839
2014,524,2257.454145,839
2014,918,2181.818182,839
2014,935,2181.818182,839
2014,638,2074.132649,839
2014,922,2010,839
2014,522,1757.353477,839
2014,744,1014.474141,839
2014,364,960.6606974,839
2014,927,844.1530268,839
2014,913,545.4545455,839
2014,564,527.408497,839
2014,238,498.4909091,839
2014,142,454.5454545,839
2014,316,322.728436,839
2014,293,313,839
2014,813,311.819557,839
2014,968,181.8181818,839
2014,253,95.45454545,839
2014,288,93,839
2014,137,90.90909091,839
