timeCode,partnerCountryCode,Value,
2014,927,332331607.6,917
2014,916,322912540.3,917
2014,466,74729343.16,917
2014,922,67127372.73,917
2014,512,65791369.37,917
2014,186,59679785.45,917
2014,924,41816853.64,917
2014,923,18024939.66,917
2014,136,17511454.55,917
2014,946,16506000,917
2014,429,15420062.27,917
2014,134,14698000,917
2014,935,9382454.545,917
2014,542,7692583.636,917
2014,132,6329272.727,917
2014,925,6321675.777,917
2014,913,5877272.727,917
2014,124,5072727.273,917
2014,612,4672839.162,917
2014,964,4622000,917
2014,942,4376400,917
2014,926,3913241.818,917
2014,918,2778545.455,917
2014,948,2684167.393,917
2014,915,2473963.829,917
2014,111,2055574.545,917
2014,912,1547818.182,917
2014,941,1501363.636,917
2014,138,1337363.636,917
2014,962,1234720.399,917
2014,158,1105330.696,917
2014,174,1085818.182,917
2014,433,928790.9841,917
2014,122,773272.7273,917
2014,968,647090.9091,917
2014,172,642727.2727,917
2014,536,626304.5455,917
2014,463,506858.4278,917
2014,534,444378.1818,917
2014,945,433836.4509,917
2014,144,337272.7273,917
2014,921,336818.1818,917
2014,112,329818.1818,917
2014,566,312607,917
2014,914,305267.8298,917
2014,943,295675.3586,917
2014,193,222954.2761,917
2014,156,209660.6005,917
2014,184,207000,917
2014,524,186363.6364,917
2014,439,186299.6159,917
2014,181,186000,917
2014,182,178727.2727,917
2014,146,177396.7702,917
2014,446,159306.4193,917
2014,944,157454.5455,917
2014,939,154636.3636,917
2014,532,154304.7501,917
2014,548,140922.7273,917
2014,961,138636.3636,917
2014,528,123636.3636,917
2014,544,104521.6532,917
2014,911,89529.09091,917
2014,199,59553.70407,917
2014,142,53677.04822,917
2014,960,48181.81818,917
2014,963,45817.71099,917
2014,453,44930.62341,917
2014,128,37363.63636,917
2014,576,34351.78242,917
2014,299,28011.15666,917
2014,456,25062.61386,917
2014,196,16429.13701,917
2014,936,13090.90909,917
2014,578,9680.291393,917
2014,662,9184.134499,917
2014,238,6711.863636,917
2014,178,3727.272727,917
2014,223,1911,917
2014,564,1348.78063,917
2014,228,890.1636364,917
2014,664,593.5331324,917
2014,213,244.8443259,917
2014,744,181.1979824,917
