timeCode,partnerCountryCode,Value
2005,111,67430000.0
2005,924,54187100.0
2005,369,37846799.1034
2005,542,18837500.0
2005,158,12393428.3801
2005,112,11602800.0
2005,316,5826667.0
2005,362,4679716.22064
2005,156,4605579.52503
2005,328,3914777.28865
2005,336,3461310.49663
2005,364,3150131.11111
2005,534,2720765.72526
2005,343,2671633.8
2005,528,2633400.0
2005,138,2495570.0
2005,142,2491701.38653
2005,132,2430890.0
2005,223,2070055.9
2005,144,1971970.0
2005,134,1888700.0
2005,136,1886720.0
2005,578,1238561.18562
2005,299,1234200.0
2005,233,1212708.2
2005,536,1047798.4
2005,146,917646.170691
2005,361,916094.529325
2005,311,858075.209135
2005,243,799448.85625
2005,213,747151.9
2005,258,735130.0
2005,916,647739.4
2005,124,600050.0
2005,193,569074.412362
2005,238,560759.815
2005,178,451880.0
2005,184,444730.0
2005,122,443520.0
2005,128,359040.0
2005,941,293040.0
2005,293,250174.85227
2005,524,238953.0
2005,548,221257.071626
2005,446,212997.345
2005,564,205544.684299
2005,469,204207.3
2005,439,173300.423131
2005,937,161079.95474
2005,199,160474.171748
2005,174,156640.0
2005,313,115275.228273
2005,228,100965.7
2005,288,77643.5
2005,474,77249.0437795
2005,954,72524.1502382
2005,918,71531.5909298
2005,182,54450.0
2005,353,54406.7504897
2005,339,43514.4901429
2005,744,40233.6664697
2005,738,39382.4672665
2005,196,37804.1664
2005,176,31045.814775
2005,662,23856.2774995
2005,926,20434.755
2005,298,20156.4
2005,946,17600.0
2005,172,16500.0
2005,674,15585.5853082
2005,268,15173.73
2005,366,13163.3557047
2005,652,12978.0058321
2005,263,12978.0058321
2005,253,10875.073
2005,314,8420.83798883
2005,939,6710.0
2005,566,6671.5
2005,964,4950.0
2005,722,1758.02086361
2005,961,1320.0
2005,962,164.991163949
2006,111,74800000.0
2006,924,67082400.0
2006,369,47580448.4865
2006,542,15308700.0
2006,112,11585750.0
2006,156,5940208.18126
2006,362,5783781.24675
2006,316,5672221.5
2006,158,5607607.73792
2006,328,4838373.61066
2006,336,4277922.37728
2006,132,4057790.0
2006,364,3893327.79729
2006,136,3573240.0
2006,534,3069455.68516
2006,528,3066800.0
2006,134,2719310.0
2006,343,2596171.6
2006,138,2554420.0
2006,578,2198159.64616
2006,122,2130260.0
2006,233,2032074.0
2006,223,1943519.6
2006,299,1400300.0
2006,536,1311341.9
2006,361,1132224.71388
2006,311,1060517.14867
2006,548,1016015.50116
2006,128,899800.0
2006,258,871200.0
2006,193,812201.37579
2006,243,749835.7625
2006,238,634445.944
2006,124,632720.0
2006,146,611717.652126
2006,941,599610.0
2006,213,519290.2
2006,142,474230.671287
2006,918,462660.0
2006,964,451660.0
2006,935,435930.0
2006,186,322884.1
2006,524,255213.103211
2006,564,254037.944689
2006,937,199082.845524
2006,184,191400.0
2006,922,189800.6
2006,144,181720.0
2006,293,173148.822008
2006,469,168850.0
2006,744,159470.558404
2006,228,154735.482
2006,199,147480.15019
2006,313,142471.60983
2006,961,134970.0
2006,178,127600.0
2006,662,116654.443695
2006,664,112040.5
2006,181,97240.0
2006,474,97116.3806521
2006,954,89634.4565157
2006,196,88089.32649
2006,182,81180.0
2006,353,67242.697707
2006,174,58410.0
2006,339,53780.6739094
2006,446,52605.234
2006,944,49940.0
2006,738,48673.8009074
2006,253,43748.969
2006,722,38964.6471133
2006,366,31833.5489749
2006,423,25080.0
2006,298,24911.8114914
2006,288,23056.0
2006,926,21890.0
2006,176,19749.7986577
2006,248,19056.4
2006,652,16039.8501133
2006,263,16039.8501133
2006,172,13310.0
2006,939,11110.0
2006,566,7472.3
2006,946,2640.0
2006,314,2263.91061453
2006,137,880.0
2007,111,92070000.0
2007,924,80786200.0
2007,369,57400162.6375
2007,158,42303820.8006
2007,112,11605550.0
2007,132,7411140.0
2007,362,7177633.20409
2007,316,7039188.31686
2007,542,6810100.0
2007,328,6004388.7554
2007,336,5308872.58521
2007,156,5072576.45997
2007,364,4831593.32625
2007,578,4077718.03131
2007,243,3714547.65
2007,534,3209347.74195
2007,233,2826412.6
2007,138,2772440.0
2007,136,2504260.0
2007,134,2496230.0
2007,299,2275900.0
2007,343,2183383.4
2007,528,2106500.0
2007,536,2059739.0
2007,144,1982640.0
2007,964,1740200.0
2007,361,1405083.17209
2007,142,1364162.0221
2007,311,1316094.57119
2007,124,1138390.0
2007,258,1055670.0
2007,548,955562.108662
2007,913,679030.0
2007,178,656260.0
2007,941,644380.0
2007,146,628683.838746
2007,182,558690.0
2007,128,492910.0
2007,174,482020.0
2007,238,431555.091
2007,213,425893.6
2007,184,341990.0
2007,186,334838.9
2007,922,319895.4
2007,564,315259.36219
2007,228,295710.8
2007,172,293040.0
2007,524,290288.141
2007,937,247060.457759
2007,313,176806.299155
2007,193,169051.371099
2007,946,139920.0
2007,744,117715.159043
2007,474,117159.384191
2007,954,111235.751124
2007,469,91719.1
2007,122,87890.0
2007,353,83447.7306807
2007,926,74910.0
2007,288,68905.1
2007,339,66741.4506743
2007,293,63496.4
2007,738,60403.8559997
2007,918,58740.0
2007,566,58104.2
2007,446,45043.108
2007,944,39600.0
2007,199,31756.4639167
2007,298,30915.388689
2007,664,28658.3
2007,961,23210.0
2007,652,19905.3449379
2007,263,19905.3449379
2007,939,18150.0
2007,176,15626.8160844
2007,935,13640.0
2007,423,11880.0
2007,366,5794.53551913
2007,314,2716.20111732
2007,962,2012.43656465
2007,754,1881.34508625
2007,253,1752.795
2007,196,1035.20505
2007,268,371.8
2007,968,220.0
2008,158,292757515.689
2008,111,115940000.0
2008,924,82921300.0
2008,369,75449655.8945
2008,112,10227360.0
2008,542,9463300.0
2008,528,9157500.0
2008,362,8194459.60038
2008,316,8036401.7834
2008,328,6855006.33454
2008,156,6425651.65747
2008,336,6060959.18893
2008,243,5614360.95
2008,364,5516065.69904
2008,578,4938614.03332
2008,964,3561910.0
2008,132,3498440.0
2008,223,3220140.0
