timeCode,partnerCountryCode,Value,
2014,138,67969516854,922
2014,924,37496642482,922
2014,134,37126763085,922
2014,136,35963145850,922
2014,186,24972309651,922
2014,158,19854551213,922
2014,913,19715995808,922
2014,542,18300094128,922
2014,926,17136117383,922
2014,964,15927363290,922
2014,916,13925536146,922
2014,941,12568618744,922
2014,112,11474331359,922
2014,172,11367413609,922
2014,111,10702615496,922
2014,124,9225939366,922
2014,132,7643649627,922
2014,534,6340895116,922
2014,576,5552036677,922
2014,936,5195788173,922
2014,935,5161430171,922
2014,944,5126865784,922
2014,469,4939707202,922
2014,144,4792672410,922
2014,946,4750112445,922
2014,184,4577134219,922
2014,528,3913232821,922
2014,146,3848144443,922
2014,939,3711899910,922
2014,174,3671228902,922
2014,912,3374278496,922
2014,927,3121276123,922
2014,181,3045516157,922
2014,128,2901005689,922
2014,223,2365591951,922
2014,436,2291529476,922
2014,548,1838058093,922
2014,578,1762529643,922
2014,433,1758664012,922
2014,917,1743944246,922
2014,466,1736601823,922
2014,960,1523139451,922
2014,921,1480429900,922
2014,918,1462589859,922
2014,968,1461071050,922
2014,948,1458144566,922
2014,582,1453090863,922
2014,273,1373845733,922
2014,429,1327096768,922
2014,532,1249881981,922
2014,299,1214462050,922
2014,925,1155988472,922
2014,911,1089701044,922
2014,566,1059552811,922
2014,942,1019588439,922
2014,512,952897183,922
2014,686,934151826,922
2014,142,932308490,922
2014,536,918104057,922
2014,456,897544776,922
2014,923,891472418,922
2014,612,875091133,922
2014,915,804771633,922
2014,446,789248218,922
2014,122,768586443,922
2014,156,699582611,922
2014,823,639174081,922
2014,423,609536890,922
2014,463,587159409,922
2014,963,553627044,922
2014,439,528952858,922
2014,293,439736353,922
2014,196,423435623,922
2014,744,393983675,922
2014,961,362554408,922
2014,694,351613697,922
2014,369,348990344,922
2014,178,335323348,922
2014,732,295100503,922
2014,199,287540834,922
2014,474,260353458,922
2014,233,236642397,922
2014,513,234219837,922
2014,672,221621771,922
2014,213,221532411,922
2014,664,220399780,922
2014,248,213717749,922
2014,182,202383053,922
2014,564,146927058,922
2014,524,139521199,922
2014,238,126790550,922
2014,193,126656046,922
2014,243,105991778,922
2014,738,103855812,922
2014,928,101186149,922
2014,722,88744335,922
2014,449,86113155,922
2014,954,82157152,922
2014,914,80758945,922
2014,228,64454281,922
2014,742,61502463,922
2014,652,60090516,922
2014,298,59772409,922
2014,962,58584639,922
2014,614,58005219,922
2014,611,56084096,922
2014,688,54675905,922
2014,258,53221078,922
2014,746,50963911,922
2014,714,50738001,922
2014,283,49519573,922
2014,662,47855430,922
2014,518,46794034,922
2014,443,45145564,922
2014,644,43903607,922
2014,544,37424988,922
2014,137,37003267,922
2014,288,33858222,922
2014,278,30403895,922
2014,943,29607703,922
2014,622,24935975,922
2014,453,24059847,922
2014,682,22090101,922
2014,636,22036528,922
2014,176,19333132,922
2014,676,17505340,922
2014,268,16335443,922
2014,253,12453978,922
2014,339,10737894,922
2014,816,10088970,922
2014,323,9618877,922
2014,634,9168426,922
2014,698,9128595,922
2014,819,9110791,922
2014,618,8705077,922
2014,638,7254309,922
2014,263,6830774,922
2014,674,6778866,922
2014,218,6775076,922
2014,616,6667801,922
2014,678,6501364,922
2014,656,5987975,922
2014,419,4825796,922
2014,724,3932897,922
2014,313,3890240,922
2014,522,3765457,922
2014,754,3286201,922
2014,692,3208013,922
2014,718,2559292,922
2014,728,2455347,922
2014,748,2263604,922
2014,642,2256582,922
2014,684,2178819,922
2014,361,1853614,922
2014,648,1708442,922
2014,666,1366872,922
2014,853,1243948,922
2014,556,1207168,922
2014,668,1148644,922
2014,487,935246,922
2014,366,846826,922
2014,321,783285,922
2014,646,665609,922
2014,726,634743,922
2014,336,488588,922
2014,343,403634,922
2014,839,330842,922
2014,311,313087,922
2014,558,268962,922
2014,643,207380,922
2014,628,151739,922
2014,887,67984,922
2014,624,44371,922
2014,654,31220,922
2014,516,26647,922
2014,632,18200,922
2014,316,13916,922
2014,546,6073,922
2014,716,1680,922
2014,364,1459,922
