timeCode,partnerCountryCode,Value,
2014,112,88272181.82,339
2014,111,88037110.91,339
2014,273,25972009,339
2014,694,24681813.78,339
2014,662,20694326.69,339
2014,138,19624545.45,339
2014,369,17493890.11,339
2014,136,16622636.36,339
2014,343,14616811.82,339
2014,178,14300000,339
2014,922,11030806.36,339
2014,158,7441826.364,339
2014,336,7100839.449,339
2014,186,7083058.182,339
2014,258,6899181.818,339
2014,924,6595621.818,339
2014,184,5161272.727,339
2014,686,4162460.909,339
2014,353,3452691.447,339
2014,536,3002670.909,339
2014,316,2896349.401,339
2014,578,2744632.99,339
2014,564,2572894.823,339
2014,193,2108268.366,339
2014,754,1990411.93,339
2014,293,1621977,339
2014,156,1519200.362,339
2014,311,1517601.434,339
2014,744,1499590.397,339
2014,469,1493807.273,339
2014,534,1424858.182,339
2014,132,1410636.364,339
2014,528,1318181.818,339
2014,542,1208223.636,339
2014,622,1053344.237,339
2014,299,973762.3492,339
2014,548,911375.4545,339
2014,243,835181.025,339
2014,532,584488.5452,339
2014,182,559727.2727,339
2014,366,559191.7305,339
2014,238,550523.4727,339
2014,253,384595.4545,339
2014,928,379400.3585,339
2014,146,372582.2581,339
2014,228,318805.2273,339
2014,513,292399.2403,339
2014,223,285854,339
2014,722,273639.0909,339
2014,918,272818.1818,339
2014,576,266177.352,339
2014,516,243053.4034,339
2014,612,240515.3722,339
2014,364,213998.5666,339
2014,738,194796.5001,339
2014,684,183478.1818,339
2014,283,178906.3636,339
2014,248,151201.8182,339
2014,124,150090.9091,339
2014,524,124491.1829,339
2014,268,105642.3727,339
2014,321,99180.30159,339
2014,134,97545.45455,339
2014,144,86727.27273,339
2014,313,82726.39396,339
2014,122,68818.18182,339
2014,199,58865.01211,339
2014,298,43292.03082,339
2014,566,42144,339
2014,263,39723.38454,339
2014,142,25761.77117,339
2014,423,24272.72727,339
2014,446,24257.73636,339
2014,960,22727.27273,339
2014,233,21750.90909,339
2014,213,12951.02633,339
2014,941,12090.90909,339
2014,196,8615.844941,339
2014,319,6527.560671,339
2014,278,3248.474475,339
2014,968,1727.272727,339
2014,128,1181.818182,339
2014,913,727.2727273,339
2014,474,622.0434237,339
2014,172,454.5454545,339
2014,314,385.9827324,339
2014,964,363.6363636,339
2014,939,181.8181818,339
2014,218,70.90909091,339
2014,288,30,339
