timeCode,partnerCountryCode,Value,
2014,111,455782979.1,336
2014,156,304056684.6,336
2014,299,155949525.4,336
2014,112,91504181.82,336
2014,343,45087814.55,336
2014,926,43469880.91,336
2014,124,40763454.55,336
2014,138,39608181.82,336
2014,924,36576108.18,336
2014,182,32388090.91,336
2014,369,28325703.13,336
2014,283,23045769.09,336
2014,532,15048002.99,336
2014,132,11099363.64,336
2014,316,10475909.78,336
2014,158,9821126.934,336
2014,366,9454221.076,336
2014,534,8439378.182,336
2014,466,5511320.38,336
2014,311,5124494.568,336
2014,184,4703181.818,336
2014,136,4612272.727,336
2014,364,3451309.22,336
2014,186,3246348.182,336
2014,961,3126545.455,336
2014,362,2981425.586,336
2014,223,2853394,336
2014,528,2752727.273,336
2014,328,2641886.777,336
2014,243,2610214.433,336
2014,196,2507829.884,336
2014,578,2071895.148,336
2014,436,1909090.909,336
2014,178,1695909.091,336
2014,548,1693405.455,336
2014,321,1657570.547,336
2014,361,1651999.768,336
2014,922,1373729.091,336
2014,134,1291909.091,336
2014,542,1222729.091,336
2014,960,1159090.909,336
2014,353,996559.4427,336
2014,339,938114.7034,336
2014,233,862732.7273,336
2014,248,739032.7273,336
2014,263,713620.5393,336
2014,293,600591,336
2014,122,546727.2727,336
2014,193,368373.7731,336
2014,258,189363.6364,336
2014,313,173493.3379,336
2014,576,167324.9347,336
2014,928,163496.7459,336
2014,446,162858.5976,336
2014,128,95363.63636,336
2014,146,93440.163,336
2014,564,76540.16458,336
2014,238,62486.21818,336
2014,228,54712.18182,336
2014,314,44785.17014,336
2014,199,42532.91899,336
2014,918,25272.72727,336
2014,935,24454.54545,336
2014,684,23779.09091,336
2014,921,17000,336
2014,142,15869.36529,336
2014,419,12929.66424,336
2014,913,9272.727273,336
2014,253,8658.181818,336
2014,668,5334.639851,336
2014,694,1904.309181,336
2014,518,1273.046432,336
2014,954,919.6196838,336
2014,524,817.2727273,336
2014,319,637.7317456,336
2014,268,595.4727273,336
2014,181,454.5454545,336
2014,662,408.0800027,336
2014,612,388.6717933,336
2014,688,315.7249483,336
2014,456,305.1133058,336
2014,536,294.5454545,336
2014,546,221.0642227,336
2014,946,90.90909091,336
2014,936,90.90909091,336
2014,144,90.90909091,336
