timeCode,partnerCountryCode,Value,
2014,134,56577371000,964
2014,112,13775847900,964
2014,935,13667900800,964
2014,132,12158021800,964
2014,136,9815263400,964
2014,138,9016920500,964
2014,922,8705880600,964
2014,144,6206750400,964
2014,944,5741784400,964
2014,936,5499503100,964
2014,184,5261654200,964
2014,124,4907157600,964
2014,926,4045177500,964
2014,111,3735000500,964
2014,122,3657447900,964
2014,128,3446319300,964
2014,968,3401433900,964
2014,946,3102115800,964
2014,186,3013072200,964
2014,941,2150888100,964
2014,913,2094360900,964
2014,924,2053635200,964
2014,142,1935962500,964
2014,172,1840685000,964
2014,146,1831477200,964
2014,939,1437629000,964
2014,466,1056536000,964
2014,918,958136200,964
2014,942,842177500,964
2014,174,808780000,964
2014,182,803313100,964
2014,156,788946600,964
2014,961,753635300,964
2014,178,680452000,964
2014,199,649407600,964
2014,612,640871900,964
2014,193,593664500,964
2014,456,572344500,964
2014,916,544620500,964
2014,960,518236400,964
2014,158,498413300,964
2014,273,485727400,964
2014,223,474997900,964
2014,534,469950700,964
2014,436,467305600,964
2014,686,416553100,964
2014,542,402628300,964
2014,423,383995000,964
2014,532,373812600,964
2014,469,258196400,964
2014,823,246656600,964
2014,137,229068000,964
2014,963,212334900,964
2014,921,198530400,964
2014,576,168274100,964
2014,578,165436900,964
2014,582,162226100,964
2014,528,161785400,964
2014,548,146844400,964
2014,536,142001200,964
2014,694,130182500,964
2014,433,129862900,964
2014,744,128522300,964
2014,912,126616900,964
2014,927,125495900,964
2014,213,120613200,964
2014,564,119446900,964
2014,915,96080300,964
2014,181,91339800,964
2014,299,79926200,964
2014,228,78668100,964
2014,196,69163100,964
2014,962,68455400,964
2014,176,65435400,964
2014,672,64781200,964
2014,439,60794100,964
2014,638,59813300,964
2014,443,57862400,964
2014,925,57584200,964
2014,446,57228700,964
2014,566,55538100,964
2014,449,54272100,964
2014,664,53195600,964
2014,233,52884000,964
2014,293,51502500,964
2014,722,46686400,964
2014,948,46425500,964
2014,429,45132100,964
2014,917,42448200,964
2014,911,42049400,964
2014,967,42016900,964
2014,453,36686700,964
2014,614,36371400,964
2014,928,33321900,964
2014,914,32915300,964
2014,644,31345900,964
2014,746,30483400,964
2014,652,29986400,964
2014,634,28941100,964
2014,513,27855800,964
2014,419,25335000,964
2014,682,21637100,964
2014,518,20587200,964
2014,943,20222300,964
2014,283,19976600,964
2014,698,19445700,964
2014,622,19438500,964
2014,923,18583500,964
2014,742,17630300,964
2014,662,17480400,964
2014,732,17272600,964
2014,738,16817900,964
2014,248,16203000,964
2014,238,15079200,964
2014,298,14202900,964
2014,288,13859900,964
2014,524,12959000,964
2014,474,12658400,964
2014,512,12411500,964
2014,243,9814200,964
2014,754,9500700,964
2014,646,9455900,964
2014,463,9432400,964
2014,688,8132900,964
2014,668,7743100,964
2014,343,6346800,964
2014,656,6197600,964
2014,487,5789100,964
2014,648,5744300,964
2014,684,5544400,964
2014,628,5141600,964
2014,366,5099600,964
2014,611,4976900,964
2014,218,4402000,964
2014,556,4133800,964
2014,258,4109700,964
2014,678,3842700,964
2014,522,3680200,964
2014,336,3543900,964
2014,642,3473900,964
2014,339,3318800,964
2014,839,3240800,964
2014,636,3096400,964
2014,728,2851600,964
2014,692,2736300,964
2014,313,2329100,964
2014,278,2235500,964
2014,724,2222600,964
2014,624,2187200,964
2014,268,2103900,964
2014,718,2059900,964
2014,263,1856300,964
2014,369,1706600,964
2014,674,1579700,964
2014,816,1488300,964
2014,546,1484100,964
2014,714,1359800,964
2014,253,1339300,964
2014,321,1226900,964
2014,558,1134300,964
2014,748,1080900,964
2014,544,1046900,964
2014,516,968500,964
2014,887,863300,964
2014,676,853000,964
2014,616,777700,964
2014,314,494400,964
2014,819,487100,964
2014,618,470900,964
2014,326,458700,964
2014,726,449900,964
2014,626,431100,964
2014,654,430900,964
2014,361,411300,964
2014,316,354600,964
2014,632,289600,964
2014,853,241700,964
2014,311,218900,964
2014,954,196900,964
2014,829,174100,964
2014,643,129300,964
2014,362,128200,964
2014,846,101900,964
2014,319,89100,964
2014,514,87500,964
2014,364,67500,964
2014,537,40700,964
2014,328,39100,964
2014,734,36100,964
2014,813,11000,964
2014,363,5500,964
2014,666,700,964
2014,856,500,964
2014,716,500,964
2014,862,400,964
