timeCode,partnerCountryCode,Value,
2014,134,3530294200,918
2014,136,2633099800,918
2014,186,2558622900,918
2014,968,2323800400,918
2014,174,1963392100,918
2014,132,1259969300,918
2014,124,1219627300,918
2014,576,754906700,918
2014,924,680618700,918
2014,922,674312300,918
2014,138,658141500,918
2014,112,649047100,918
2014,184,610343700,918
2014,964,601127100,918
2014,122,504559400,918
2014,942,443189400,918
2014,962,440128500,918
2014,935,422946800,918
2014,944,395479700,918
2014,111,365293200,918
2014,466,358545300,918
2014,926,247120800,918
2014,915,245753200,918
2014,469,224313300,918
2014,823,214860100,918
2014,936,213285300,918
2014,612,208731100,918
2014,144,185530600,918
2014,672,180038500,918
2014,961,163165000,918
2014,128,138938100,918
2014,182,136621200,918
2014,446,133400800,918
2014,423,131297100,918
2014,436,125878800,918
2014,146,124850300,918
2014,960,123138900,918
2014,744,115102800,918
2014,463,112324600,918
2014,429,108628700,918
2014,172,102788200,918
2014,921,98906200,918
2014,728,95545500,918
2014,542,95490100,918
2014,686,91492500,918
2014,178,91125800,918
2014,914,79884700,918
2014,534,63538100,918
2014,456,63392600,918
2014,532,62986300,918
2014,946,61873700,918
2014,967,61691300,918
2014,913,56206500,918
2014,963,54845300,918
2014,156,51667700,918
2014,433,50332500,918
2014,181,50100100,918
2014,566,47288700,918
2014,142,47218500,918
2014,916,45336100,918
2014,199,44086600,918
2014,912,40011500,918
2014,158,37749600,918
2014,536,36060200,918
2014,941,34136400,918
2014,273,33578300,918
2014,578,31357700,918
2014,939,27956800,918
2014,193,27327700,918
2014,925,25842000,918
2014,528,25382300,918
2014,449,25247100,918
2014,911,24478600,918
2014,927,24295600,918
2014,582,22545600,918
2014,742,21796200,918
2014,548,20113200,918
2014,439,19153800,918
2014,223,17955800,918
2014,943,16603200,918
2014,196,15348900,918
2014,564,14095000,918
2014,453,8537700,918
2014,652,7291800,918
2014,524,7123800,918
2014,339,6526900,918
2014,694,5502800,918
2014,443,5420600,918
2014,664,5198900,918
2014,228,5000700,918
2014,233,4967000,918
2014,644,4931300,918
2014,474,4550300,918
2014,293,4036800,918
2014,738,3898200,918
2014,513,3779900,918
2014,283,3518500,918
2014,137,3517900,918
2014,917,3285300,918
2014,213,3116100,918
2014,512,2661700,918
2014,634,2458200,918
2014,668,2196200,918
2014,662,2122700,918
2014,419,1946100,918
2014,718,1921100,918
2014,948,1687500,918
2014,923,1580100,918
2014,676,1572100,918
2014,176,1541100,918
2014,243,1471700,918
2014,546,1456300,918
2014,714,1437300,918
2014,674,1381300,918
2014,361,1340400,918
2014,746,1329300,918
2014,248,1300200,918
2014,299,1277600,918
2014,614,1177300,918
2014,218,1173900,918
2014,732,1143400,918
2014,722,1105300,918
2014,692,1043900,918
2014,313,1016600,918
2014,258,1012700,918
2014,638,990600,918
2014,622,967200,918
2014,298,939600,918
2014,238,843900,918
2014,646,837800,918
2014,311,762600,918
2014,724,715500,918
2014,656,696700,918
2014,954,676100,918
2014,636,633000,918
2014,624,615800,918
2014,253,555800,918
2014,518,527700,918
2014,364,514900,918
2014,928,514400,918
2014,698,504600,918
2014,366,488800,918
2014,688,484100,918
2014,336,468000,918
2014,678,464900,918
2014,642,459500,918
2014,684,412800,918
2014,839,388500,918
2014,628,345800,918
2014,522,309400,918
2014,754,299400,918
2014,558,233600,918
2014,369,232700,918
2014,268,225000,918
2014,343,201500,918
2014,618,161300,918
2014,288,158500,918
2014,626,154900,918
2014,263,132900,918
2014,819,113900,918
2014,632,111000,918
2014,682,98700,918
2014,556,68300,918
2014,748,60400,918
2014,611,58300,918
2014,643,54500,918
2014,616,29300,918
2014,278,28400,918
2014,887,26600,918
2014,319,26100,918
2014,316,25100,918
2014,314,23000,918
2014,853,21500,918
2014,648,20200,918
2014,726,18900,918
2014,544,11300,918
2014,516,10800,918
2014,846,8900,918
2014,816,4200,918
2014,666,3200,918
2014,654,1300,918
2014,829,1200,918
2014,328,1000,918
2014,565,500,918
2014,362,500,918
2014,716,400,918
2014,321,100,918
