timeCode,partnerCountryCode,Value,
2014,134,55657126200,935
2014,936,14449378100,935
2014,964,10325314600,935
2014,112,8839575700,935
2014,132,8806902800,935
2014,122,7507511400,935
2014,136,6399973600,935
2014,944,4832931300,935
2014,138,4746388700,935
2014,922,4730072100,935
2014,124,4243250200,935
2014,184,4152240200,935
2014,111,3731988600,935
2014,146,2583815400,935
2014,144,2556637100,935
2014,968,2204406900,935
2014,186,2116397500,935
2014,128,2006543500,935
2014,924,2002572000,935
2014,158,995994700,935
2014,926,967541900,935
2014,172,918902900,935
2014,918,871199500,935
2014,466,794596700,935
2014,961,746306500,935
2014,142,726837400,935
2014,436,648235100,935
2014,273,628172400,935
2014,946,587959500,935
2014,534,579990900,935
2014,182,566037000,935
2014,542,563651700,935
2014,960,524374000,935
2014,456,521670500,935
2014,942,506650600,935
2014,178,497767900,935
2014,199,433564400,935
2014,913,411530200,935
2014,193,410912900,935
2014,916,405243800,935
2014,223,378237500,935
2014,532,363769000,935
2014,469,349928600,935
2014,612,326131100,935
2014,174,319615200,935
2014,939,291614600,935
2014,941,260500400,935
2014,576,258619100,935
2014,156,253947100,935
2014,137,238193900,935
2014,686,223302100,935
2014,548,219030100,935
2014,536,172485700,935
2014,578,171978600,935
2014,528,164634100,935
2014,963,130676100,935
2014,423,108539700,935
2014,566,107491300,935
2014,912,105961600,935
2014,453,92886000,935
2014,962,92689800,935
2014,213,87233200,935
2014,915,84066700,935
2014,582,83642500,935
2014,744,81926000,935
2014,927,77293900,935
2014,446,72998900,935
2014,196,70779500,935
2014,694,70341500,935
2014,233,67969500,935
2014,228,57057300,935
2014,921,55936600,935
2014,433,55217100,935
2014,253,51728700,935
2014,443,48478500,935
2014,449,44613300,935
2014,283,43380400,935
2014,181,42155800,935
2014,564,41419100,935
2014,176,36311200,935
2014,439,33103200,935
2014,293,32822200,935
2014,513,30157600,935
2014,644,28493400,935
2014,914,28150600,935
2014,614,28095100,935
2014,664,27771400,935
2014,429,27156900,935
2014,925,26977900,935
2014,911,25993900,935
2014,928,24747300,935
2014,672,18266400,935
2014,646,15346600,935
2014,652,15307700,935
2014,678,14835400,935
2014,917,14708300,935
2014,967,14385500,935
2014,662,13994600,935
2014,732,13903800,935
2014,738,13514300,935
2014,258,13192500,935
2014,419,13120900,935
2014,474,12877500,935
2014,248,12861300,935
2014,299,11130400,935
2014,684,10574800,935
2014,948,10349900,935
2014,268,10307100,935
2014,524,10138100,935
2014,746,10120500,935
2014,298,9330600,935
2014,512,8409900,935
2014,558,8038800,935
2014,722,7334700,935
2014,243,6773200,935
2014,556,6731200,935
2014,634,6236600,935
2014,238,5914000,935
2014,546,5544700,935
2014,463,5521800,935
2014,218,5245800,935
2014,923,5223100,935
2014,636,5019200,935
2014,339,4882400,935
2014,742,4794600,935
2014,288,4624900,935
2014,839,4546000,935
2014,638,3784900,935
2014,754,3730500,935
2014,692,3234200,935
2014,728,3075200,935
2014,656,3047700,935
2014,369,2628600,935
2014,518,2366300,935
2014,622,2357100,935
2014,718,2305600,935
2014,816,2264100,935
2014,748,2052200,935
2014,714,2045300,935
2014,688,1709300,935
2014,682,1656400,935
2014,628,1373800,935
2014,278,1292100,935
2014,698,1255000,935
2014,734,1231200,935
2014,648,1111600,935
2014,724,1077600,935
2014,642,865500,935
2014,522,721300,935
2014,616,628600,935
2014,326,619600,935
2014,676,579100,935
2014,366,578600,935
2014,668,556100,935
2014,674,532200,935
2014,819,486500,935
2014,823,454600,935
2014,853,395500,935
2014,626,394300,935
2014,544,370300,935
2014,611,335300,935
2014,516,286700,935
2014,887,277600,935
2014,624,254000,935
2014,618,247800,935
2014,343,208500,935
2014,314,188700,935
2014,813,161400,935
2014,313,160700,935
2014,643,113600,935
2014,364,102000,935
2014,954,95800,935
2014,316,95700,935
2014,311,87200,935
2014,336,69300,935
2014,666,56000,935
2014,654,51700,935
2014,321,39500,935
2014,632,29700,935
2014,263,27000,935
2014,716,23700,935
2014,361,22400,935
2014,514,20500,935
2014,319,15100,935
2014,362,11100,935
2014,862,7000,935
2014,328,6600,935
2014,829,1400,935
2014,856,1400,935
2014,323,400,935
