timeCode,partnerCountryCode,Value,
2014,134,66603640300,136
2014,132,55855618700,136
2014,111,37458753900,136
2014,112,27739083400,136
2014,146,24564752900,136
2014,184,23885760000,136
2014,124,17534753500,136
2014,964,13695002700,136
2014,924,13638477100,136
2014,186,12878444200,136
2014,922,12456057800,136
2014,138,12333417100,136
2014,122,11082416500,136
2014,968,8238538000,136
2014,532,7171242000,136
2014,158,7063171400,136
2014,466,6906990000,136
2014,935,6185819600,136
2014,223,6070459900,136
2014,456,5984545100,136
2014,612,5537115900,136
2014,542,5309511800,136
2014,144,5214484600,136
2014,944,5062370200,136
2014,174,5022181800,136
2014,961,4957002000,136
2014,193,4641076300,136
2014,744,4359900900,136
2014,182,4242881100,136
2014,156,4039095000,136
2014,534,3983676000,136
2014,273,3956032800,136
2014,469,3682989900,136
2014,128,3408054300,136
2014,960,3407711600,136
2014,936,3120159400,136
2014,436,2816965100,136
2014,672,2637707700,136
2014,576,2621566800,136
2014,199,2466707400,136
2014,918,2446020000,136
2014,142,2148990300,136
2014,181,2007827000,136
2014,942,1968606400,136
2014,172,1891366700,136
2014,686,1854732100,136
2014,914,1678293300,136
2014,578,1666135800,136
2014,446,1609854400,136
2014,926,1591633500,136
2014,536,1542154400,136
2014,429,1517680300,136
2014,528,1455107500,136
2014,548,1442219400,136
2014,178,1423672500,136
2014,823,1402253200,136
2014,213,1352583100,136
2014,453,1279643600,136
2014,433,1253952400,136
2014,694,1234274900,136
2014,228,1146395700,136
2014,946,1078179300,136
2014,443,969315000,136
2014,582,960754300,136
2014,233,943612300,136
2014,916,884301500,136
2014,299,839051500,136
2014,963,798024400,136
2014,912,705989600,136
2014,439,700572000,136
2014,913,656831600,136
2014,137,626318900,136
2014,941,624607800,136
2014,283,579316600,136
2014,423,573602500,136
2014,566,555534400,136
2014,196,540739400,136
2014,449,539497700,136
2014,564,527194400,136
2014,939,526379500,136
2014,614,518541100,136
2014,293,502775200,136
2014,513,417449500,136
2014,634,401559200,136
2014,644,351376800,136
2014,962,315811300,136
2014,928,299977300,136
2014,419,296764200,136
2014,921,294523300,136
2014,524,284564400,136
2014,248,283964600,136
2014,662,263864500,136
2014,463,235407600,136
2014,243,227007400,136
2014,664,225955900,136
2014,925,213109500,136
2014,728,205882100,136
2014,915,204264300,136
2014,298,203967600,136
2014,652,202321600,136
2014,722,198829900,136
2014,927,192938400,136
2014,238,181638600,136
2014,546,179287700,136
2014,628,175764000,136
2014,732,166705400,136
2014,911,166640000,136
2014,943,157021400,136
2014,518,154350600,136
2014,258,131809700,136
2014,218,130518300,136
2014,176,128060600,136
2014,622,124986600,136
2014,742,123572400,136
2014,474,119513100,136
2014,646,119008600,136
2014,288,100539300,136
2014,688,96263500,136
2014,967,95152600,136
2014,684,94355100,136
2014,642,92140600,136
2014,313,89479500,136
2014,636,88740800,136
2014,682,80689800,136
2014,638,80196300,136
2014,738,80014800,136
2014,268,76890100,136
2014,369,72636200,136
2014,678,68740300,136
2014,656,58044400,136
2014,253,52686800,136
2014,522,51293100,136
2014,746,49785600,136
2014,839,49317000,136
2014,948,46256600,136
2014,692,45223400,136
2014,748,44401700,136
2014,516,41882700,136
2014,674,38244300,136
2014,754,36689900,136
2014,339,36353500,136
2014,624,35098900,136
2014,556,30462400,136
2014,726,30126600,136
2014,923,28905200,136
2014,316,27521300,136
2014,611,26944700,136
2014,668,26634000,136
2014,718,26297800,136
2014,917,25195600,136
2014,278,24790800,136
2014,887,24252700,136
2014,698,24250300,136
2014,263,22128600,136
2014,558,19029600,136
2014,714,18180600,136
2014,853,18105600,136
2014,643,16917300,136
2014,676,16122100,136
2014,343,15967100,136
2014,366,13159800,136
2014,724,12700100,136
2014,314,11386500,136
2014,512,9422500,136
2014,819,9401200,136
2014,487,8751600,136
2014,328,8397900,136
2014,544,8275400,136
2014,336,8087000,136
2014,319,7719600,136
2014,364,7094400,136
2014,311,5780400,136
2014,626,5277900,136
2014,648,4852000,136
2014,618,4525300,136
2014,616,4381400,136
2014,361,4130000,136
2014,362,2370200,136
2014,734,2262000,136
2014,654,2256800,136
2014,816,2013000,136
2014,514,1722700,136
2014,666,1252700,136
2014,954,1227800,136
2014,632,954000,136
2014,321,924600,136
2014,856,859500,136
2014,326,796700,136
2014,716,739700,136
2014,862,648900,136
2014,846,606800,136
2014,813,290900,136
2014,857,173400,136
2014,363,126000,136
2014,869,58000,136
2014,323,27200,136
2014,866,10500,136
2014,826,3900,136
