timeCode,partnerCountryCode,Value,
2014,181,70156181.82,943
2014,942,59876696.36,943
2014,913,55276000,943
2014,174,51557000,943
2014,924,49283342.73,943
2014,136,46816727.27,943
2014,124,29041454.55,943
2014,138,28381454.55,943
2014,967,26683556.89,943
2014,963,25582038.54,943
2014,134,19286545.45,943
2014,914,16660230.8,943
2014,961,14816636.36,943
2014,960,10269090.91,943
2014,964,9520181.818,943
2014,672,7385977.562,943
2014,186,6703010,943
2014,935,6572266.564,943
2014,922,5665680,943
2014,966,3842786.235,943
2014,132,3625363.636,943
2014,158,2896874.161,943
2014,112,2610090.909,943
2014,918,2561545.455,943
2014,122,2482000,943
2014,111,2476603.636,943
2014,146,2318101.524,943
2014,144,1932454.545,943
2014,199,1313460.598,943
2014,944,1098727.273,943
2014,469,1012812.727,943
2014,926,984176.3636,943
2014,968,616909.0909,943
2014,156,519212.9378,943
2014,474,435510.6601,943
2014,618,419926.6171,943
2014,142,407078.3461,943
2014,193,335478.144,943
2014,223,331230,943
2014,578,315352.9483,943
2014,532,312299.4533,943
2014,576,264145.9921,943
2014,916,238720.1459,943
2014,936,211727.2727,943
2014,184,159454.5455,943
2014,288,95021.0759,943
2014,678,94417.2489,943
2014,466,90603.44345,943
2014,927,78425.43419,943
2014,722,72514.54545,943
2014,512,69571.73517,943
2014,853,62614.56166,943
2014,196,61311.20979,943
2014,823,49854.8828,943
2014,128,35272.72727,943
2014,542,24977.27273,943
2014,524,23648.1285,943
2014,921,20636.36364,943
2014,668,18819.85008,943
2014,343,16558.07297,943
2014,238,15454.82727,943
2014,176,13851.57165,943
2014,314,12743.52463,943
2014,548,12671.81818,943
2014,941,12272.72727,943
2014,694,12142.18999,943
2014,534,11475.45455,943
2014,664,9839.600077,943
2014,313,9475.670331,943
2014,258,9272.727273,943
2014,946,7636.363636,943
2014,293,7527,943
2014,724,7513.747399,943
2014,218,7505.454545,943
2014,137,6909.090909,943
2014,436,6593.831878,943
2014,582,5540.553846,943
2014,423,5000,943
2014,513,4981.336238,943
2014,652,3643.137827,943
2014,283,3506.415453,943
2014,911,3167.272727,943
2014,686,2470,943
2014,536,1513.636364,943
2014,446,1396.221239,943
2014,178,1090.909091,943
2014,528,909.0909091,943
2014,364,667.8886577,943
2014,319,372.9045005,943
2014,912,363.6363636,943
2014,172,272.7272727,943
