timeCode,partnerCountryCode,Value,
2014,134,52031278500,122
2014,136,11172819700,122
2014,132,8487195000,122
2014,111,8106497500,122
2014,146,7655727300,122
2014,936,7211220800,122
2014,944,5993261800,122
2014,935,5846996400,122
2014,964,5419554600,122
2014,112,5407827800,122
2014,922,4839299400,122
2014,924,3641686000,122
2014,961,3405728200,122
2014,138,2988478000,122
2014,184,2910333700,122
2014,968,2762075300,122
2014,124,2402158800,122
2014,144,1893956700,122
2014,186,1665752000,122
2014,960,1553927300,122
2014,158,1405988200,122
2014,542,1045136200,122
2014,128,938241100,122
2014,156,917328200,122
2014,918,878999600,122
2014,456,868777400,122
2014,193,866484100,122
2014,223,853697900,122
2014,273,796296200,122
2014,534,795512000,122
2014,466,730394800,122
2014,926,678735400,122
2014,942,673883100,122
2014,532,661093400,122
2014,172,636874000,122
2014,548,605687400,122
2014,142,604635400,122
2014,174,554496500,122
2014,199,538750600,122
2014,576,524233900,122
2014,528,466794300,122
2014,963,466521600,122
2014,178,403258400,122
2014,182,402268700,122
2014,916,401375300,122
2014,436,365837100,122
2014,578,363009100,122
2014,913,347791000,122
2014,429,294398800,122
2014,612,280112000,122
2014,536,275045300,122
2014,469,267680600,122
2014,443,236577000,122
2014,946,231596000,122
2014,137,223615800,122
2014,941,201973300,122
2014,299,199670600,122
2014,582,197340000,122
2014,196,183216900,122
2014,694,182090300,122
2014,228,177355200,122
2014,213,161579300,122
2014,939,161348500,122
2014,962,160280700,122
2014,233,153974500,122
2014,566,151126400,122
2014,925,149076000,122
2014,686,137788000,122
2014,912,136867500,122
2014,293,117902200,122
2014,927,115328800,122
2014,449,113637800,122
2014,423,111710600,122
2014,921,108991900,122
2014,453,105867300,122
2014,744,103988800,122
2014,433,103302200,122
2014,564,97228300,122
2014,911,92234800,122
2014,672,89451800,122
2014,439,86761000,122
2014,446,71622700,122
2014,915,69335100,122
2014,218,67406300,122
2014,678,67015200,122
2014,914,66698000,122
2014,181,57732200,122
2014,513,55284700,122
2014,238,53731800,122
2014,943,51758000,122
2014,524,49887800,122
2014,248,36316800,122
2014,652,34023000,122
2014,967,31732000,122
2014,732,28925900,122
2014,722,28694100,122
2014,298,27538500,122
2014,283,25114300,122
2014,419,23852000,122
2014,268,22443800,122
2014,258,22205700,122
2014,664,21378300,122
2014,682,19947600,122
2014,176,19849100,122
2014,512,18901700,122
2014,646,18709800,122
2014,638,17734800,122
2014,688,16872200,122
2014,738,16808200,122
2014,369,16329000,122
2014,917,15737100,122
2014,313,14765800,122
2014,662,14546000,122
2014,518,14085200,122
2014,546,13161200,122
2014,474,12357700,122
2014,923,12286800,122
2014,728,12008200,122
2014,288,11671800,122
2014,628,11585400,122
2014,948,11218600,122
2014,243,10778900,122
2014,614,10740100,122
2014,644,10305200,122
2014,754,10293900,122
2014,634,9036200,122
2014,684,8695900,122
2014,622,7955000,122
2014,544,7885200,122
2014,928,7567900,122
2014,558,7135600,122
2014,746,6692800,122
2014,463,6578200,122
2014,839,6211600,122
2014,636,5876900,122
2014,253,5246800,122
2014,698,4708600,122
2014,724,4235100,122
2014,339,4221200,122
2014,522,3828900,122
2014,823,3417000,122
2014,343,3073200,122
2014,556,2829500,122
2014,819,2324300,122
2014,278,2209900,122
2014,487,1956200,122
2014,616,1820900,122
2014,742,1768500,122
2014,668,1732100,122
2014,263,1482600,122
2014,624,1340100,122
2014,718,1279800,122
2014,748,1237300,122
2014,853,1196600,122
2014,516,1154200,122
2014,676,1123700,122
2014,366,1103000,122
2014,816,1079300,122
2014,611,1041400,122
2014,692,946800,122
2014,364,907600,122
2014,336,889600,122
2014,674,827900,122
2014,514,800700,122
2014,954,759400,122
2014,887,722600,122
2014,362,662800,122
2014,726,606700,122
2014,734,412800,122
2014,314,395400,122
2014,656,388100,122
2014,642,384700,122
2014,316,372800,122
2014,648,365500,122
2014,319,276800,122
2014,716,199100,122
2014,714,173600,122
2014,862,164200,122
2014,311,163600,122
2014,666,133900,122
2014,321,106500,122
2014,326,96600,122
2014,643,88700,122
2014,618,83900,122
2014,654,63300,122
2014,363,61800,122
2014,813,42500,122
2014,826,35100,122
2014,626,32900,122
2014,361,32500,122
2014,829,20000,122
2014,323,16800,122
2014,328,16300,122
2014,632,14400,122
2014,856,14000,122
2014,866,3200,122
